"date","sp500","copper_future","copper_spot","oil_future","vix","us10y"
2013-08-05,1707.14,316.8,6957.5,106.56,11.84,2.6333
2013-08-06,1697.37,317.3,6987.25,105.3,12.72,2.6421
2013-08-07,1690.91,317.3,6983.75,104.37,12.98,2.5986
2013-08-08,1697.48,327.05,7164.5,103.4,12.73,2.5892
2013-08-09,1691.42,330.65,7253.25,105.97,13.41,2.5784
2013-08-12,1689.47,330.3,7227.75,106.11,12.81,2.6206
2013-08-13,1694.16,331.7,7251.75,106.83,12.31,2.719
2013-08-14,1685.39,334,7293.75,106.85,13.04,2.7136
2013-08-15,1661.32,333.75,7282.25,107.33,14.73,2.7664
2013-08-16,1655.83,336.3,7371.75,107.46,14.37,2.8251
2013-08-19,1646.06,333.2,7275,107.1,15.1,2.8804
2013-08-20,1652.35,333.8,7289.5,104.96,14.91,2.8142
2013-08-21,1642.8,330.65,7209.75,103.85,15.94,2.8935
2013-08-22,1656.96,333,7292,105.03,14.76,2.8844
2013-08-23,1663.5,334.85,7333,106.42,13.98,2.8146
2013-08-26,1656.78,331.95,NA,105.92,14.99,2.7853
2013-08-27,1630.48,332.85,7287,109.01,16.77,2.7087
2013-08-28,1634.96,330.15,7264.5,110.1,16.49,2.7653
2013-08-29,1638.17,324.4,7129.75,108.8,16.81,2.7617
2013-08-30,1632.97,322.5,7077.5,107.65,17.01,2.7839
2013-09-02,NA,NA,7214.5,NA,NA,2.7839
2013-09-03,1639.77,329.65,7219.25,108.54,16.61,2.8576
2013-09-04,1653.08,323.65,7095,107.23,15.88,2.8966
2013-09-05,1655.08,324.1,7079.25,108.37,15.77,2.9937
2013-09-06,1655.17,325.8,7131.25,110.53,15.85,2.9342
2013-09-09,1671.71,327.55,7164,109.52,15.63,2.912
2013-09-10,1683.99,326.15,7136.25,107.39,14.53,2.9643
2013-09-11,1689.13,325.65,7136.75,107.56,13.82,2.9122
2013-09-12,1683.42,321.25,7028.4,108.6,14.29,2.9095
2013-09-13,1687.99,320.7,7010.5,108.21,14.16,2.8846
2013-09-16,1697.6,322.7,7055.5,106.59,14.38,2.8643
2013-09-17,1704.76,322.8,7047.25,105.42,14.53,2.8468
2013-09-18,1725.52,328.35,7157.25,108.07,13.59,2.6878
2013-09-19,1722.34,335,7310.25,106.39,13.16,2.7519
2013-09-20,1709.91,332.75,7256.5,104.67,13.12,2.7337
2013-09-23,1701.84,330.8,7214,103.59,14.31,2.6999
2013-09-24,1697.42,326.55,7115.5,103.13,14.08,2.6552
2013-09-25,1692.77,328.05,7170.5,102.66,14.01,2.628
2013-09-26,1698.67,330.4,7226.5,103.03,14.06,2.6498
2013-09-27,1691.75,332.95,7286,102.87,15.46,2.6245
2013-09-30,1681.55,332.3,7290.25,102.33,16.6,2.61
2013-10-01,1695,327.4,7174,102.04,15.54,2.65
2013-10-02,1693.87,331.6,7251,104.1,16.6,2.6173
2013-10-03,1678.66,326.85,7154,103.31,17.67,2.6046
2013-10-04,1690.5,330.1,7231.5,103.84,16.74,2.6447
2013-10-07,1676.12,329.65,7216.5,103.03,19.41,2.6265
2013-10-08,1655.45,329.25,7211.75,103.49,20.34,2.632
2013-10-09,1656.4,323.1,7071.5,101.61,19.6,2.6631
2013-10-10,1692.56,324.85,7122.5,103.01,16.48,2.6814
2013-10-11,1703.2,326.9,7177.25,102.02,15.72,2.6871
2013-10-14,1710.14,330.3,7231.75,102.41,16.07,2.6871
2013-10-15,1698.06,330.75,7216.5,101.21,18.66,2.7276
2013-10-16,1721.54,330.8,7236.5,102.29,14.71,2.6633
2013-10-17,1733.15,329.7,7205,100.67,13.48,2.5894
2013-10-18,1744.5,329.9,7221.75,100.81,13.04,2.5777
2013-10-21,1744.66,330.35,7225,99.22,13.16,2.6014
2013-10-22,1754.67,333.55,7316.5,97.8,13.33,2.5124
2013-10-23,1746.38,326.75,7154.75,96.86,13.42,2.5016
2013-10-24,1752.07,326.35,7160.25,97.11,13.2,2.5197
2013-10-25,1759.77,326.9,7178.75,97.85,13.09,2.5088
2013-10-28,1762.11,326.9,7182.5,98.68,13.31,2.5233
2013-10-29,1771.95,327.8,7201.5,98.2,13.41,2.5034
2013-10-30,1763.31,332.55,7286.75,96.77,13.65,2.5378
2013-10-31,1756.54,330.05,7242,96.38,13.75,2.5542
2013-11-01,1761.64,329.85,7236.5,94.61,13.28,2.6218
2013-11-04,1767.93,325.3,7134.25,94.62,12.93,2.6035
2013-11-05,1762.97,325.85,7158,93.37,13.27,2.6696
2013-11-06,1770.49,323.7,7112,94.8,12.67,2.6421
2013-11-07,1747.15,324.85,7150.5,94.2,13.91,2.5999
2013-11-08,1770.61,325.4,7166.25,94.6,12.9,2.7477
2013-11-11,1771.89,325.95,7167.5,95.14,12.53,2.7477
2013-11-12,1767.69,323.4,7119,93.04,12.82,2.7728
2013-11-13,1782,315.95,6980.5,93.88,12.52,2.6996
2013-11-14,1790.62,316.05,6989.25,93.76,12.37,2.69
2013-11-15,1798.18,317.1,7000.25,93.84,12.19,2.7033
2013-11-18,1791.53,314.95,6960.75,93.03,13.1,2.6658
2013-11-19,1787.87,315.75,6958.5,93.34,13.39,2.7069
2013-11-20,1781.37,315.95,6989.75,93.33,13.4,2.7987
2013-11-21,1795.85,319.15,7024,95.44,12.66,2.7842
2013-11-22,1804.76,321.4,7098,94.84,12.26,2.7427
2013-11-25,1802.48,322.5,7097.5,94.09,12.79,2.7283
2013-11-26,1802.75,321.4,7061.25,93.68,12.81,2.7077
2013-11-27,1807.23,320.05,7011.25,92.3,12.98,2.7373
2013-11-28,NA,NA,7014.5,NA,NA,2.7373
2013-11-29,1805.81,323.05,7054.25,92.72,13.7,2.7445
2013-12-02,1800.9,321.75,6970,93.82,14.23,2.7951
2013-12-03,1795.15,320.1,6951.25,96.04,14.55,2.7825
2013-12-04,1792.81,327.15,7091.5,97.2,14.7,2.8342
2013-12-05,1785.03,326.15,7064.75,97.38,15.08,2.8717
2013-12-06,1805.09,326.95,7119.75,97.65,13.79,2.8553
2013-12-09,1808.37,329.55,7136.25,97.34,13.49,2.8389
2013-12-10,1802.62,330.15,7164,98.51,13.91,2.8006
2013-12-11,1782.22,333.15,7225.5,97.44,15.42,2.8535
2013-12-12,1775.5,333.2,7240.5,97.5,15.54,2.8773
2013-12-13,1775.32,335.2,7276.5,96.6,15.76,2.8646
2013-12-16,1786.54,337.6,7320,97.48,16.03,2.8784
2013-12-17,1781,336.7,7295,97.22,16.21,2.8354
2013-12-18,1810.65,336.1,7277.5,97.8,13.8,2.8931
2013-12-19,1809.6,334.05,7207,98.77,14.15,2.9291
2013-12-20,1818.32,334.8,7248.5,99.32,13.79,2.8886
2013-12-23,1827.99,335.05,7255,98.91,13.04,2.9274
2013-12-24,1833.32,341.75,7296,99.22,12.48,2.9775
2013-12-25,NA,NA,NA,NA,NA,2.9775
2013-12-26,1842.02,344.95,NA,99.55,12.33,2.9905
2013-12-27,1841.4,347,7395.75,100.32,12.46,3
2013-12-30,1841.07,338.25,7387.5,99.29,13.56,2.9703
2013-12-31,1848.36,339.65,7375.75,98.42,13.72,3.0282
2014-01-01,NA,NA,NA,NA,NA,3.0282
2014-01-02,1831.98,338.15,7405.5,95.44,14.23,2.989
2014-01-03,1831.37,335.5,7330.5,93.96,13.76,2.9948
2014-01-06,1826.77,335.95,7346.5,93.43,13.55,2.9576
2014-01-07,1837.88,335.95,7363.5,93.67,12.92,2.9391
2014-01-08,1837.49,334.25,7355.5,92.33,12.87,2.9894
2014-01-09,1838.13,329.9,7236.25,91.66,12.89,2.9652
2014-01-10,1842.37,334.15,7329.75,92.72,12.14,2.8579
2014-01-13,1819.2,334.65,7365,91.8,13.28,2.8257
2014-01-14,1838.88,333.6,7304.75,92.59,12.28,2.8709
2014-01-15,1848.38,335.8,7380.5,94.17,12.28,2.8912
2014-01-16,1845.89,334.25,7336,93.96,12.53,2.8414
2014-01-17,1838.7,334.45,7373,94.37,12.44,2.8194
2014-01-20,NA,NA,7359,NA,NA,2.8194
2014-01-21,1843.8,335.1,7403.5,94.99,12.87,2.8286
2014-01-22,1844.86,333.7,7328.5,96.73,12.84,2.8656
2014-01-23,1828.46,328.55,7230,97.32,13.77,2.7772
2014-01-24,1790.29,327.15,7211,96.64,18.14,2.715
2014-01-27,1781.56,325.9,7188.5,95.72,17.42,2.7479
2014-01-28,1792.5,325.3,7179,97.41,15.8,2.7488
2014-01-29,1774.2,324.05,7154.5,97.36,17.35,2.6767
2014-01-30,1794.19,322.65,7135.5,98.23,17.29,2.6949
2014-01-31,1782.59,319.7,7096,97.49,18.41,2.644
2014-02-03,1741.89,318.35,7075,96.43,21.44,2.5761
2014-02-04,1755.2,319.2,7082.5,97.19,19.11,2.6294
2014-02-05,1751.64,318.85,7083.5,97.38,19.95,2.6675
2014-02-06,1773.43,322.9,7178,97.84,17.23,2.7003
2014-02-07,1797.02,323.6,7189.5,99.88,15.29,2.6829
2014-02-10,1799.84,322.45,7136,100.06,15.26,2.6674
2014-02-11,1819.75,321.5,7107.75,99.94,14.51,2.725
2014-02-12,1819.26,325.6,7198,100.37,14.3,2.7608
2014-02-13,1829.83,325,7142.5,100.35,14.14,2.732
2014-02-14,1838.63,326.45,7180.5,100.3,13.57,2.7428
2014-02-17,NA,NA,7204.5,NA,NA,2.7428
2014-02-18,1840.76,328.55,7235,102.43,13.87,2.7069
2014-02-19,1828.75,328.55,7224,103.31,15.5,2.7392
2014-02-20,1839.78,327.9,7198,102.92,14.79,2.7509
2014-02-21,1836.25,329.1,7211,102.2,14.68,2.731
2014-02-24,1847.61,327,7134,102.82,14.23,2.7382
2014-02-25,1845.12,325.85,7134,101.83,13.67,2.7023
2014-02-26,1845.16,324.45,7104.5,102.59,14.35,2.6655
2014-02-27,1854.29,323.65,7086,102.4,14.04,2.6387
2014-02-28,1859.45,323.85,7080,102.59,14,2.6476
2014-03-03,1845.73,322.05,7013,104.92,16,2.6012
2014-03-04,1873.91,326.15,7087.5,103.33,14.1,2.6977
2014-03-05,1873.81,325.3,7061.5,101.45,13.89,2.7048
2014-03-06,1877.03,327.55,7067,101.56,14.21,2.7373
2014-03-07,1878.04,315.65,6805,102.58,14.11,2.7879
2014-03-10,1877.17,311.05,6661.5,101.12,14.2,2.777
2014-03-11,1867.63,303.1,6492.25,100.03,14.8,2.768
2014-03-12,1868.2,302.6,6528.75,97.99,14.47,2.73
2014-03-13,1846.34,299.05,6439,98.2,16.22,2.6446
2014-03-14,1841.13,301.3,6492.5,98.89,17.82,2.6543
2014-03-17,1858.83,300.2,6500.5,98.08,15.64,2.6921
2014-03-18,1872.25,299.45,6501,99.7,14.52,2.6722
2014-03-19,1860.77,302.8,6571,100.37,15.12,2.7725
2014-03-20,1872.01,297.6,6441,99.43,14.52,2.7716
2014-03-21,1866.52,299.4,6489.25,99.46,15,2.7426
2014-03-24,1857.44,298.95,6476.25,99.6,15.09,2.7281
2014-03-25,1865.62,304.55,6605.75,99.19,14.02,2.748
2014-03-26,1852.56,301.05,6510.5,100.26,14.93,2.6919
2014-03-27,1849.04,303.65,6572,101.28,14.62,2.681
2014-03-28,1857.62,304.15,6685.5,101.67,14.41,2.7208
2014-03-31,1872.34,302.55,6650,101.58,13.88,2.718
2014-04-01,1885.52,303.45,6665,99.74,13.1,2.7525
2014-04-02,1890.9,304.55,6676,99.62,13.09,2.8045
2014-04-03,1888.77,302.7,6643.25,100.29,13.37,2.7972
2014-04-04,1865.09,302.25,6619,101.14,13.96,2.7207
2014-04-07,1845.04,303.95,6670,100.44,15.57,2.6998
2014-04-08,1851.96,305.1,6670.25,102.56,14.89,2.6808
2014-04-09,1872.18,303.7,6626,103.6,13.82,2.6898
2014-04-10,1833.08,304.5,6659.5,103.4,15.89,2.6474
2014-04-11,1815.69,304.15,6664.5,103.74,17.03,2.6247
2014-04-14,1830.61,304.75,6661.75,104.05,16.11,2.6472
2014-04-15,1842.98,298.75,6545,103.75,15.61,2.6283
2014-04-16,1862.31,302.55,6627,103.76,14.18,2.6282
2014-04-17,1864.85,304.5,6662.5,104.3,13.36,2.7215
2014-04-18,NA,NA,NA,NA,NA,2.7215
2014-04-21,1871.89,304.3,NA,104.37,13.25,2.7151
2014-04-22,1879.55,305.35,6684.5,102.13,13.19,2.7105
2014-04-23,1875.39,305.9,6685.5,101.44,13.27,2.6987
2014-04-24,1878.61,312.05,6772.25,101.94,13.32,2.6805
2014-04-25,1863.4,312.45,6783,100.6,14.06,2.6623
2014-04-28,1869.43,311,6765.75,100.84,13.97,2.7005
2014-04-29,1878.33,307.25,6731,101.28,13.71,2.6913
2014-04-30,1883.95,302.95,6659.5,99.74,13.41,2.6459
2014-05-01,1883.68,302.9,6674,99.42,13.25,2.6133
2014-05-02,1881.14,308.15,6755.5,99.76,12.91,2.5843
2014-05-05,1884.66,307.1,NA,99.48,13.29,2.6068
2014-05-06,1867.72,307.5,6756,99.5,13.8,2.5914
2014-05-07,1878.21,305.05,6685.5,100.77,13.4,2.5878
2014-05-08,1875.63,308.25,6770,100.26,13.43,2.6161
2014-05-09,1878.48,310.05,6795.5,99.99,12.92,2.6233
2014-05-12,1896.65,316.65,6923,100.59,12.23,2.6611
2014-05-13,1897.45,314.95,6887,101.7,12.13,2.6089
2014-05-14,1888.53,317.4,6976,102.37,12.17,2.5427
2014-05-15,1870.85,316.2,6941,101.5,13.17,2.4893
2014-05-16,1877.86,316.1,6923.5,102.02,12.44,2.5231
2014-05-19,1885.08,317.95,6983,102.61,12.42,2.5445
2014-05-20,1872.83,315.6,6933,102.44,12.96,2.5106
2014-05-21,1888.03,313.05,6885,104.07,11.91,2.532
2014-05-22,1892.49,315.2,6959,103.74,12.03,2.5499
2014-05-23,1900.53,318,7021,104.35,11.36,2.5321
2014-05-26,NA,NA,NA,NA,NA,2.5321
2014-05-27,1911.91,319.35,7017.5,104.11,11.51,2.5142
2014-05-28,1909.78,318.85,7045,102.72,11.68,2.4431
2014-05-29,1920.03,314.45,6973,103.58,11.57,2.4644
2014-05-30,1923.57,312.35,6919,102.71,11.4,2.4759
2014-06-02,1924.97,317.05,7006.5,102.47,11.58,2.5267
2014-06-03,1924.24,313.7,6932.5,102.66,11.87,2.5985
2014-06-04,1927.88,309.3,6834,102.64,12.08,2.6021
2014-06-05,1940.46,309.05,6803,102.48,11.68,2.5824
2014-06-06,1949.44,305.1,6696,102.66,10.73,2.5869
2014-06-09,1951.27,304.35,6688.5,104.41,11.15,2.6032
2014-06-10,1950.79,305.3,6710,104.35,10.99,2.6439
2014-06-11,1943.89,304.05,6743,104.4,11.6,2.6394
2014-06-12,1930.11,301.55,6643.5,106.53,12.56,2.5951
2014-06-13,1936.16,302.95,6679.5,106.91,12.18,2.6033
2014-06-16,1937.78,305,6718.5,106.9,12.65,2.597
2014-06-17,1941.99,306.1,6721.5,106.36,12.06,2.6523
2014-06-18,1956.98,306,6713.5,105.97,10.61,2.5844
2014-06-19,1959.48,307.85,6736.5,106.43,10.62,2.6206
2014-06-20,1962.87,312.15,6840.5,107.26,10.85,2.6052
2014-06-23,1962.61,314.95,6917,106.17,10.98,2.6261
2014-06-24,1949.98,315.1,6918.5,106.03,12.13,2.5781
2014-06-25,1959.53,316.7,6938,106.5,11.59,2.5592
2014-06-26,1957.22,316.55,6986.5,105.84,11.63,2.5286
2014-06-27,1960.96,314.9,6976,105.74,11.26,2.534
2014-06-30,1960.23,318.8,7041,105.37,11.57,2.5304
2014-07-01,1973.32,319.1,7039.5,105.34,11.15,2.5647
2014-07-02,1974.62,325.25,7139,104.48,10.82,2.6264
2014-07-03,1985.44,326.5,7186,104.06,10.32,2.6383
2014-07-04,NA,NA,7161,NA,NA,2.6383
2014-07-07,1977.65,324.85,7126,103.53,11.33,2.611
2014-07-08,1963.71,324.3,7136,103.4,11.98,2.5557
2014-07-09,1972.83,323.65,7143.5,102.29,11.65,2.5503
2014-07-10,1964.68,325.6,7179.5,102.93,12.59,2.5359
2014-07-11,1967.57,325.85,7173.5,100.83,12.08,2.516
2014-07-14,1977.1,323.85,7121.5,100.91,11.82,2.5468
2014-07-15,1973.28,323.85,7128,99.96,11.96,2.5468
2014-07-16,1981.57,320.5,7070.25,101.2,11,2.526
2014-07-17,1958.12,320.9,7065.5,103.19,14.54,2.4458
2014-07-18,1978.22,317.4,6987,103.13,12.06,2.4809
2014-07-21,1973.63,318.65,7029.75,104.59,12.81,2.4674
2014-07-22,1983.53,319.55,7037.5,104.42,12.24,2.4601
2014-07-23,1987.01,319.5,7039.75,103.12,11.52,2.4655
2014-07-24,1987.98,325.4,7179.5,102.07,11.84,2.5025
2014-07-25,1978.34,322.7,7137,102.09,12.69,2.4655
2014-07-28,1978.91,323.1,7132.75,101.67,12.56,2.4853
2014-07-29,1969.95,320.95,7102.5,100.97,13.28,2.4601
2014-07-30,1970.07,324.15,7157.25,100.27,13.33,2.5569
2014-07-31,1930.67,323.1,7135.5,98.17,16.95,2.5578
2014-08-01,1925.15,321.45,7088.5,97.88,17.03,2.4925
2014-08-04,1938.99,324.4,7133.5,98.29,15.12,2.4817
2014-08-05,1920.21,320.45,7064.5,97.38,16.87,2.4844
2014-08-06,1920.24,316.6,6982.25,96.92,16.37,2.4708
2014-08-07,1909.57,317.6,7014.5,97.34,16.66,2.4114
2014-08-08,1931.59,317.35,7010.75,97.65,15.77,2.4203
2014-08-11,1936.92,317.45,7011,98.08,14.23,2.4275
2014-08-12,1933.75,315.45,6983.25,97.37,14.13,2.4491
2014-08-13,1946.72,311.2,6898.5,97.59,12.9,2.4166
2014-08-14,1955.18,309.1,6839,95.58,12.42,2.4015
2014-08-15,1955.06,310.3,6891,97.35,13.15,2.3397
2014-08-18,1971.74,310.9,6943,96.41,12.32,2.3927
2014-08-19,1981.6,308.85,6898.5,94.48,12.21,2.3997
2014-08-20,1986.51,317.7,7036.5,96.07,11.78,2.4264
2014-08-21,1992.37,317.6,7037,93.96,11.76,2.4068
2014-08-22,1988.4,320.45,7098,93.65,11.47,2.4024
2014-08-25,1997.92,321.8,NA,93.35,11.7,2.382
2014-08-26,2000.02,318.6,7074.5,93.86,11.63,2.3962
2014-08-27,2000.12,317.8,7062,93.88,11.78,2.3573
2014-08-28,1996.74,312.65,6962,94.55,12.05,2.3361
2014-08-29,2003.37,313.5,7008.5,95.96,11.98,2.3431
2014-09-01,NA,NA,6968,NA,NA,2.3431
2014-09-02,2002.28,313.45,6983,92.88,12.25,2.4211
2014-09-03,2000.72,311.15,6926,95.54,12.36,2.3962
2014-09-04,1997.65,313.85,6948.5,94.45,12.64,2.4497
2014-09-05,2007.71,315.8,6991.75,93.29,12.09,2.4587
2014-09-08,2001.54,315.75,7000.25,92.66,12.66,2.4712
2014-09-09,1988.44,309.45,6857.25,92.75,13.5,2.5036
2014-09-10,1995.69,310.45,6893.75,91.67,12.88,2.5414
2014-09-11,1997.45,308.7,6860,92.83,12.8,2.5496
2014-09-12,1985.54,310.2,6866,92.27,13.31,2.6105
2014-09-15,1984.13,308.1,6867,92.92,14.12,2.5887
2014-09-16,1998.98,316,6946.25,94.88,12.73,2.5924
2014-09-17,2001.57,314.15,6973.5,94.42,12.65,2.6198
2014-09-18,2011.36,309.25,6886.75,93.07,12.03,2.6144
2014-09-19,2010.4,308.85,6883.25,92.41,12.11,2.5745
2014-09-22,1994.29,303.8,6773.5,91.52,13.69,2.5636
2014-09-23,1982.77,303.45,6770.5,91.56,14.93,2.5275
2014-09-24,1998.3,305.95,6778.5,92.8,13.27,2.5637
2014-09-25,1965.99,306,6741,92.53,15.64,2.5022
2014-09-26,1982.85,302.9,6766.5,93.54,14.85,2.5276
2014-09-29,1977.8,305.65,6787.5,94.57,15.98,2.4771
2014-09-30,1972.29,300.75,6720,91.16,16.31,2.4888
2014-10-01,1946.16,303.6,6729.75,90.73,16.71,2.3856
2014-10-02,1946.17,299.85,6648.75,91.01,16.16,2.425
2014-10-03,1967.9,299.85,6682,89.74,14.55,2.434
2014-10-06,1964.82,303.55,6750,90.34,15.46,2.4196
2014-10-07,1935.1,303.9,6710.75,88.85,17.2,2.3391
2014-10-08,1968.89,300.35,6687.5,87.31,15.11,2.3213
2014-10-09,1928.21,303,6777,85.77,18.76,2.3133
2014-10-10,1906.13,303.5,6703,85.82,21.24,2.2804
2014-10-13,1874.74,304.05,6784,85.74,24.64,2.2804
2014-10-14,1877.7,309,6859,81.84,22.79,2.1973
2014-10-15,1862.49,300.9,6685,81.78,26.25,2.1358
2014-10-16,1862.76,298.15,6604,82.7,25.2,2.1559
2014-10-17,1886.76,300.35,6689,82.75,21.99,2.1936
2014-10-20,1904.01,298.8,6609,82.71,18.57,2.1909
2014-10-21,1941.28,302.8,6716.75,82.81,16.08,2.2217
2014-10-22,1927.11,301.75,6687,80.52,17.87,2.2164
2014-10-23,1950.82,304,6752,82.09,16.53,2.2712
2014-10-24,1964.58,304.1,6762,81.01,16.11,2.2685
2014-10-27,1961.63,306.4,6797,81,16.04,2.2605
2014-10-28,1985.05,309.3,6869.5,81.42,14.39,2.296
2014-10-29,1982.3,310.45,6890.5,82.2,15.15,2.3174
2014-10-30,1994.65,306.25,6807,81.12,14.52,2.3058
2014-10-31,2018.05,304.7,6761.5,80.54,14.03,2.3353
2014-11-03,2017.81,306.5,6779.75,78.78,14.73,2.3425
2014-11-04,2012.1,301.85,6711,77.19,14.89,2.3335
2014-11-05,2023.57,300.75,6713.5,78.68,14.17,2.3424
2014-11-06,2031.21,301.75,6737,77.91,13.67,2.3856
2014-11-07,2031.92,303.85,6790,78.65,13.12,2.2976
2014-11-10,2038.26,302,6727,77.4,12.67,2.3604
2014-11-11,2039.68,303.3,6756.5,77.94,12.92,2.3604
2014-11-12,2038.25,302.5,6747,77.18,13.02,2.3712
2014-11-13,2039.33,299.45,6724.5,74.21,13.79,2.3399
2014-11-14,2039.82,304.65,6777.5,75.82,13.31,2.3204
2014-11-17,2041.32,303.95,6776,75.64,13.99,2.3399
2014-11-18,2051.8,300.2,6705,74.61,13.86,2.3151
2014-11-19,2048.72,304.5,6755,74.58,13.96,2.3594
2014-11-20,2052.75,301.95,6731.75,75.58,13.58,2.3373
2014-11-21,2063.5,303.15,6785,76.51,12.9,2.3099
2014-11-24,2069.41,300,6729.5,75.78,12.62,2.3064
2014-11-25,2067.03,295.7,6653,74.09,12.25,2.257
2014-11-26,2072.83,296,6631,73.69,12.07,2.2447
2014-11-27,NA,NA,6615,NA,NA,2.2447
2014-11-28,2067.56,286,6412,66.15,13.33,2.164
2014-12-01,2053.44,293.05,6518,69,14.29,2.235
2014-12-02,2066.55,291.35,6470.5,66.88,12.85,2.2923
2014-12-03,2074.33,289.3,6434,67.38,12.47,2.2799
2014-12-04,2071.92,293.25,6535.5,66.81,12.38,2.2341
2014-12-05,2075.37,292.55,6515,65.84,11.82,2.3065
2014-12-08,2060.31,291.05,6458.25,63.05,14.21,2.257
2014-12-09,2059.82,294.65,6535.5,63.82,14.89,2.2129
2014-12-10,2026.14,291.4,6475.5,60.94,18.53,2.1638
2014-12-11,2035.33,294.1,6517.5,59.95,20.08,2.162
2014-12-12,2002.33,294.65,6542.25,57.81,21.08,2.0817
2014-12-15,1989.63,289.8,6447.5,55.91,20.42,2.1182
2014-12-16,1972.74,287.75,6409.5,55.93,23.57,2.0591
2014-12-17,2012.89,288.75,6419,56.47,19.44,2.1356
2014-12-18,2061.23,287.25,6362,54.11,16.81,2.2075
2014-12-19,2070.65,290.8,6452.5,56.52,16.49,2.1618
2014-12-22,2078.54,290.35,6404,55.26,15.25,2.1583
2014-12-23,2082.17,290.2,6381,57.12,14.8,2.2614
2014-12-24,2081.88,287.45,6361,55.84,14.37,2.2632
2014-12-25,NA,NA,NA,NA,NA,2.2632
2014-12-26,2088.77,283.55,NA,54.73,14.5,2.2499
2014-12-29,2090.57,283.8,6371,53.61,15.06,2.2021
2014-12-30,2080.35,285.4,6398,54.12,15.92,2.1871
2014-12-31,2058.9,282.55,6368,53.27,19.2,2.1712
2015-01-01,NA,NA,NA,NA,NA,2.1712
2015-01-02,2058.2,281.75,6321,52.69,17.79,2.1105
2015-01-05,2020.58,276.6,6213.5,50.04,19.92,2.032
2015-01-06,2002.61,276.7,6221,47.93,21.12,1.9402
2015-01-07,2025.9,275.85,6182.5,48.65,19.31,1.9677
2015-01-08,2062.14,276.95,6175.75,48.79,17.01,2.0179
2015-01-09,2044.81,275.45,6166.5,48.36,17.55,1.9449
2015-01-12,2028.26,272.55,6101,46.07,19.6,1.907
2015-01-13,2023.03,264.4,5939.5,45.89,20.56,1.9
2015-01-14,2011.27,250.55,5619,48.48,21.48,1.8553
2015-01-15,1992.67,255.8,5681,46.25,22.39,1.7149
2015-01-16,2019.42,261.7,5768,48.69,20.95,1.8368
2015-01-19,NA,NA,5709,NA,NA,1.8368
2015-01-20,2022.55,259.4,5722,46.39,19.89,1.788
2015-01-21,2032.12,261.25,5801,47.78,18.85,1.8717
2015-01-22,2063.15,257.85,5696.5,46.31,16.4,1.8631
2015-01-23,2051.82,250.15,5549,45.59,16.66,1.7968
2015-01-26,2057.09,254.3,5628.5,45.15,15.52,1.8241
2015-01-27,2029.55,246.25,5453,46.23,17.22,1.8231
2015-01-28,2002.16,247.95,5519.5,44.45,20.44,1.7207
2015-01-29,2021.25,245.15,5433,44.53,18.76,1.7512
2015-01-30,1994.99,249.45,5541,48.24,20.97,1.6407
2015-02-02,2020.85,249,5525,49.57,19.43,1.6642
2015-02-03,2050.03,258.15,5719,53.05,17.33,1.7915
2015-02-04,2041.51,259.1,5732.75,48.45,18.33,1.7513
2015-02-05,2062.52,259.5,5743.5,50.48,16.85,1.8204
2015-02-06,2055.47,258.55,5670,51.69,17.29,1.9567
2015-02-09,2046.74,258.05,5687.5,52.86,18.55,1.9775
2015-02-10,2068.59,255.15,5604.75,50.02,17.23,1.9967
2015-02-11,2068.53,254.1,5610.25,48.84,16.96,2.0176
2015-02-12,2088.48,260.2,5752.25,51.21,15.34,1.9844
2015-02-13,2096.99,260.5,5754,52.78,14.69,2.0504
2015-02-16,NA,NA,5764,NA,NA,2.0504
2015-02-17,2100.34,258.15,5659.75,53.53,15.8,2.1379
2015-02-18,2099.68,261.45,5759.5,52.14,15.45,2.08
2015-02-19,2097.45,262,5766.25,51.16,15.29,2.1142
2015-02-20,2110.3,259.45,5708,50.34,14.3,2.1117
2015-02-23,2109.66,259.25,5684.5,49.45,14.56,2.0574
2015-02-24,2115.48,264.8,5800,49.28,13.69,1.98
2015-02-25,2113.86,266.35,5803,50.99,13.84,1.9688
2015-02-26,2110.74,271.4,5917.5,48.17,13.91,2.0295
2015-02-27,2104.5,271.6,5924,49.76,13.34,1.993
2015-03-02,2117.39,271.1,5925.5,49.59,13.04,2.082
2015-03-03,2107.78,267.35,5841.75,50.52,13.86,2.1189
2015-03-04,2098.53,267.7,5861.5,51.53,14.23,2.1172
2015-03-05,2101.04,267.2,5857,50.76,14.04,2.1154
2015-03-06,2071.26,262.9,5765.5,49.61,15.2,2.2414
2015-03-09,2079.43,268.7,5894,50,15.06,2.1907
2015-03-10,2044.16,263.5,5788.5,48.29,16.69,2.1297
2015-03-11,2040.24,262.25,5754.5,48.17,16.87,2.1086
2015-03-12,2065.95,267.45,5867,47.05,15.42,2.1156
2015-03-13,2053.4,267.85,5882,44.84,16,2.114
2015-03-16,2081.19,267.75,5864.25,43.88,15.61,2.0717
2015-03-17,2074.28,264.15,5805,43.46,15.66,2.0507
2015-03-18,2099.5,258.7,5695.5,44.66,13.97,1.9199
2015-03-19,2089.27,267.45,5879.25,43.96,14.07,1.9685
2015-03-20,2108.1,277.5,6073.5,45.72,13.02,1.9303
2015-03-23,2104.42,280.8,6149.5,47.45,13.41,1.912
2015-03-24,2091.5,281.5,6174,47.51,13.62,1.8731
