"date","SPY","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY"
2014-12-23,68.14,35.98,207.75,24.615,40.36,20.2923,57.34,21.09,49.43,23.55
2014-12-24,68.64,35.92,207.77,24.53,40.065,20.2598,57.4,21.07,49.38,23.985
2014-12-26,69.13,36.115,208.44,24.615,40.055,20.2598,57.4,21.16,49.46,24.275
2014-12-29,69.37,36.39,208.72,24.615,40.2,20.3329,57.49,21.055,49.31,24.555
2014-12-30,69.07,36.22,207.6,24.53,39.88,20.3085,57.15,20.905,49.09,24.045
2014-12-31,68.38,36.075,205.54,24.29,39.58,20.0812,56.58,20.675,48.49,23.61
2015-01-02,68.63,35.815,205.43,24.325,39.765,20.0812,56.51,20.635,48.35,23.72
2015-01-05,68.28,35.13,201.72,23.705,38.12,19.6589,55.19,20.32,48.01,23.43
2015-01-06,68.05,34.78,199.82,23.495,37.56,19.3585,54.51,20.075,47.95,23.445
2015-01-07,69.65,35.33,202.31,23.76,37.64,19.5615,54.92,20.245,48.77,23.675
2015-01-08,70.84,35.86,205.9,24.325,38.485,19.8538,56.02,20.69,49.51,23.84
2015-01-09,70.21,35.445,204.25,24.2,38.18,19.5859,55.42,20.625,49.11,23.69
2015-01-12,70.24,35.255,202.65,24.145,37.08,19.4234,55.04,20.385,48.96,23.635
2015-01-13,69.93,35.255,202.08,23.875,36.785,19.3585,54.93,20.37,48.95,23.7
2015-01-14,69.82,34.83,200.86,23.595,36.9,19.0824,54.63,20.255,48.8,23.905
2015-01-15,69.07,34.38,199.0199,23.55,36.43,18.8469,54.37,19.995,48.88,24.095
2015-01-16,70.37,34.835,201.63,23.925,37.615,19.0743,54.73,20.19,49.27,24.31
2015-01-20,70.37,34.635,202.055,23.965,37.66,18.9931,55.12,20.36,49.47,24.37
2015-01-21,70.51,34.86,203.08,24.2,38.425,19.0418,55.57,20.395,49.71,24.605
2015-01-22,71.35,35.515,206.1,24.505,38.605,19.5128,56.46,20.73,50.21,24.5
2015-01-23,70.94,35.465,204.97,24.125,38.33,19.3016,55.985,20.725,49.65,24.57
2015-01-26,71.31,35.65,205.45,24.23,38.88,19.3991,56.06,20.64,49.65,24.555
2015-01-27,70.8,35.365,202.74,24.065,38.855,19.188,55.32,20.045,49.08,24.59
2015-01-28,69.78,34.905,200.14,23.63,37.325,18.8388,54.84,20.01,48.51,24.38
2015-01-29,70.37,35.38,201.9902,23.94,37.45,18.9931,55.47,20.2,48.9,24.705
2015-01-30,69.27,34.995,199.45,23.845,37.775,18.6845,54.57,19.95,48.02,24.16
2015-02-02,69.66,35.31,201.92,24.06,38.93,18.985,55.38,20.155,48.59,24.265
2015-02-03,70.13,36.06,204.84,24.59,39.995,19.3016,56.28,20.385,49.02,24.355
2015-02-04,69.25,36.3,204.06,24.43,39.335,19.2529,55.85,20.425,49.04,24.06
2015-02-05,70.42,36.525,206.12,25.02,39.9,19.4478,56.33,20.615,49.29,24.28
2015-02-06,69.78,36.47,205.55,24.96,39.91,19.6021,56.2,20.55,49.07,23.28
2015-02-09,68.96,36.33,204.63,24.93,39.95,19.5046,56.05,20.52,48.7,23.075
2015-02-10,70.12,36.775,206.81,25.115,39.93,19.6589,56.36,20.825,49.27,23.55
2015-02-11,70.19,36.785,206.93,25.075,39.65,19.6589,56.38,20.905,49.5,23.04
2015-02-12,70.44,37.22,208.92,25.505,40.17,19.8538,56.91,21.19,49.73,22.935
2015-02-13,70.72,37.445,209.78,25.72,41.02,19.8376,57.17,21.325,49.5,22.585
2015-02-17,71.23,37.36,210.11,25.75,41.145,19.9025,57.25,21.335,49.51,22.565
2015-02-18,71.31,37.34,210.13,25.82,40.655,19.7807,57.57,21.355,49.78,23.1
2015-02-19,71.43,37.455,209.98,25.89,40.465,19.6995,57.67,21.43,49.46,22.84
2015-02-20,72.18,37.72,211.239,25.965,40.27,19.8457,58.16,21.54,49.6,22.845
2015-02-23,72.51,37.685,211.209,25.935,40.105,19.797,57.91,21.555,49.74,23
2015-02-24,72.42,37.865,211.81,26.045,40.215,19.8944,58.14,21.62,49.91,23.17
2015-02-25,72.39,38.155,211.63,25.97,40.435,19.8944,58.02,21.485,49.74,22.79
2015-02-26,72.59,38.035,211.38,25.805,39.685,19.8457,57.76,21.62,49.81,22.64
2015-02-27,72.24,37.985,210.66,25.745,39.51,19.7726,57.49,21.545,50.01,22.615
2015-03-02,72.89,38.44,211.99,25.915,39.235,19.9188,58.02,21.715,50.1,22.18
2015-03-03,72.23,38.335,211.12,25.775,39.38,19.8619,57.65,21.57,49.91,22.315
2015-03-04,72.58,38.135,210.2301,25.685,39.325,19.7401,57.2,21.485,49.56,22.19
2015-03-05,72.84,38.16,210.46,25.575,39.09,19.8213,57.24,21.46,49.73,22.365
2015-03-06,71.41,37.705,207.5,25.23,38.39,19.6752,56.46,21.195,48.76,21.695
2015-03-09,71.85,37.92,208.36,25.265,38.115,19.7645,56.99,21.295,49.03,21.735
2015-03-10,71.05,37.33,204.98,24.88,37.585,19.3422,55.94,20.86,48.33,21.695
2015-03-11,71.01,37.125,204.5,24.85,37.695,19.464,55.88,20.725,47.96,21.555
2015-03-12,71.95,37.88,207.1,25.16,37.455,19.8863,56.6,20.86,48.66,21.965
2015-03-13,71.81,37.58,205.8272,24.92,37.315,19.7483,56.08,20.745,48.28,21.74
2015-03-16,73.4,38.02,208.58,24.88,37.82,19.9919,57.01,20.99,48.87,22.115
2015-03-17,73.19,37.81,207.96,24.605,37.675,19.9431,56.78,20.995,48.52,22.08
2015-03-18,74.14,38.145,210.46,24.98,38.77,20.0568,57.45,21.28,48.85,22.675
2015-03-19,74.57,38.09,209.5,24.55,38.155,19.8701,57.06,21.22,48.63,22.465
2015-03-20,74.9,38.385,210.41,24.615,38.455,20.0649,57.12,21.27,48.94,22.49
2015-03-23,74.69,38.32,210,24.615,38.32,19.9513,56.64,21.27,49.02,22.505
2015-03-24,74.04,38.12,208.82,24.535,38.065,19.7889,56.45,21.2,48.74,22.255
2015-03-25,72.69,37.5,205.76,24.26,38.56,19.4722,55.49,20.655,48.62,21.995
2015-03-26,72.52,37.265,205.27,24.315,38.515,19.4559,55.34,20.67,48.41,21.81
2015-03-27,73.04,37.455,205.74,24.305,38.2,19.4316,55.55,20.685,48.71,21.94
2015-03-30,73.78,37.84,208.25,24.635,39.02,19.7158,56.33,20.935,49.2,22.21
2015-03-31,72.5,37.675,206.43,24.39,38.79,19.5777,55.77,20.72,48.74,22.215
2015-04-01,71.77,37.51,205.7,24.46,38.78,19.5615,55.4,20.69,48.8,22.235
2015-04-02,71.99,37.845,206.435,24.485,38.86,19.6589,55.43,20.685,49.13,22.275
2015-04-06,72.1,38.025,207.83,24.68,39.56,19.6914,55.85,20.885,49.52,22.585
2015-04-07,72.27,37.815,207.28,24.64,39.585,19.5859,55.72,20.84,49.29,22.325
2015-04-08,72.88,38.17,207.975,24.71,39.265,19.6589,55.91,20.905,49.37,22.26
2015-04-09,73.43,38.205,208.9,24.78,39.895,19.6874,56.18,20.96,49.51,22.165
2015-04-10,74.06,38.335,210.04,24.85,40.07,19.6833,56.97,21.04,49.6,22.33
2015-04-13,73.66,38.125,209.09,24.75,39.67,19.7564,56.43,20.98,49.37,22.11
2015-04-14,73.78,38.105,209.49,24.855,40.385,19.7564,56.5,20.915,49.48,22.22
2015-04-15,73.97,38.105,210.43,25.095,41.35,19.8295,56.6,21.1,49.34,22.275
2015-04-16,73.93,38.18,210.37,25.04,41.255,19.8579,56.48,21.025,49.52,22.13
2015-04-17,73.29,37.615,207.95,24.81,40.955,19.594,55.8,20.735,49.06,22.05
2015-04-20,73.74,38.03,209.85,24.99,41.11,19.6752,56.45,21.09,49.23,22.38
2015-04-21,74.23,38.07,209.6,24.805,40.675,19.5777,56.38,21.08,49.32,22.18
2015-04-22,74.35,38.105,210.63,24.855,40.945,19.7158,56.62,21.295,49.35,22.225
2015-04-23,74.63,38.295,211.16,24.92,41.225,19.7483,56.56,21.38,49.18,22.35
2015-04-24,74.39,38.815,211.6499,25.13,40.99,19.7158,56.32,21.565,49.19,22.575
2015-04-27,73.04,38.475,210.77,25.35,40.945,19.6427,56.3,21.625,48.92,22.305
2015-04-28,73.4,38.34,211.44,25.385,41.15,19.7564,56.4,21.695,48.97,22.465
2015-04-29,72.73,38.08,210.57,25.37,41.47,19.7483,56.12,21.59,48.53,22.37
2015-04-30,71.709,37.655,208.46,25.21,41.34,19.594,55.63,21.29,48.37,22.11
2015-05-01,72.68,38.175,210.72,25.625,41.435,19.7645,56.33,21.55,48.81,22.235
2015-05-04,73.14,38.255,211.32,25.555,41.33,19.9594,56.42,21.57,48.88,22.4
2015-05-05,72.22,37.855,208.9,25.265,40.8198,19.7807,55.66,21.235,48.49,21.9
2015-05-06,71.94,37.7,208.04,25.27,40.66,19.6833,55.63,21.055,48.64,21.78
2015-05-07,72.28,37.895,208.87,25.38,40.22,19.8213,55.92,21.21,48.76,21.86
2015-05-08,73.45,38.3,211.62,25.785,40.88,20.1055,56.58,21.515,49.17,22.015
2015-05-11,73.49,38.13,210.605,25.665,40.11,20.0325,56.53,21.405,48.97,21.865
2015-05-12,73.02,38.06,209.98,25.395,40.295,19.9594,56.47,21.29,48.86,21.84
2015-05-13,73.1,37.82,210.02,25.365,40.19,19.9675,56.59,21.38,48.84,21.625
2015-05-14,74.11,37.99,212.21,25.63,40.175,20.1461,57.16,21.725,49.59,21.875
2015-05-15,74.26,38.295,212.44,25.755,40.335,20.0568,57.11,21.655,49.75,22.16
2015-05-18,74.7,38.44,213.1,25.64,40.37,20.1705,57.22,21.76,49.59,22.245
2015-05-19,75.05,38.43,213.03,25.515,39.795,20.2842,57.06,21.705,49.46,22.295
2015-05-20,75.15,38.385,212.88,25.5,39.87,20.2273,56.85,21.72,49.35,22.33
2015-05-21,75.16,38.535,213.5,25.59,40.245,20.1786,57.16,21.815,49.46,22.32
2015-05-22,74.98,38.47,212.99,25.56,40.1,20.1867,56.9,21.8,49.25,22.285
2015-05-26,74.22,38.195,210.7,25.24,39.465,19.9594,56.28,21.485,48.86,22.145
2015-05-27,75.08,38.48,212.7,25.405,39.395,20.1786,56.64,21.89,49.17,22.235
2015-05-28,75.13,38.415,212.46,25.47,39.24,20.1543,56.37,21.845,49.1,22.285
2015-05-29,74.94,38.15,211.14,25.305,39.195,19.9756,55.81,21.685,48.79,22.25
2015-06-01,75.24,38.26,211.57,25.315,39.095,19.9919,56.06,21.745,48.79,22.28
2015-06-02,74.75,38.345,211.36,25.395,39.365,20.0243,56.17,21.7,48.66,21.985
2015-06-03,74.89,38.645,211.92,25.42,39.095,20.1949,56.45,21.745,48.63,21.66
2015-06-04,74.37,38.37,210.1292,25.12,38.565,20.0162,55.82,21.545,48.28,21.63
2015-06-05,74.34,38.26,209.77,25.005,38.835,20.1299,55.86,21.475,47.59,21.36
2015-06-08,73.97,37.99,208.48,24.915,38.615,20.0081,55.45,21.235,47.57,21.235
2015-06-09,73.95,37.95,208.45,24.93,38.61,20.0568,55.44,21.185,47.8,21.185
2015-06-10,74.86,38.34,210.95,25.19,39.085,20.341,55.99,21.515,48.27,21.29
2015-06-11,75.37,38.47,211.63,25.25,38.91,20.4222,56.31,21.525,48.25,21.46
2015-06-12,74.44,38.295,210.01,25.1,38.475,20.3329,55.98,21.335,48.06,21.27
2015-06-15,74.53,38.115,209.11,24.945,38.385,20.2436,55.51,21.205,47.71,21.235
2015-06-16,74.9,38.345,210.25,25.075,38.685,20.3573,55.56,21.345,48.23,21.335
2015-06-17,74.97,38.52,210.59,25.18,38.59,20.3329,55.71,21.355,48.49,21.515
2015-06-18,76.03,38.985,212.78,25.39,38.565,20.5197,56.27,21.545,49.03,21.8
2015-06-19,75.71,38.725,210.81,25.105,37.955,20.0893,55.72,21.27,48.66,21.395
2015-06-22,76.3,38.94,211.89,25.2,38.42,20.3979,56.06,21.445,48.85,21.365
2015-06-23,76.45,39.095,212.04,25.13,38.545,20.4385,55.92,21.46,48.64,21.075
2015-06-24,75.68,38.825,210.5,24.81,38.305,20.2679,55.4,21.36,48.42,20.91
2015-06-25,76.1,38.795,209.86,24.79,37.915,20.1461,54.97,21.31,48.33,20.77
2015-06-26,75.99,38.95,209.82,24.695,38.04,20.2111,55.07,21.13,48.43,20.895
2015-06-29,74.13,38.07,205.42,24.12,37.32,19.7239,54.03,20.68,47.68,20.785
2015-06-30,74.39,38.24,205.85,24.195,37.58,19.797,54.06,20.7,47.6,20.73
2015-07-01,75.19,38.675,207.5,24.33,37.1,20.0974,54.33,20.84,48.21,20.855
2015-07-02,74.84,38.6,207.31,24.255,37.265,20.0081,54.23,20.87,48.17,21.115
2015-07-06,74.81,38.525,206.72,24.055,36.775,19.9269,54.02,20.785,48.13,21.2
2015-07-07,75.17,38.86,208.02,23.975,37.11,19.9675,54.46,20.815,49.12,21.725
2015-07-08,73.88,38.12,204.53,23.45,36.36,19.6183,53.48,20.475,48.57,21.61
2015-07-09,74.28,38.28,204.9,23.52,36.545,19.7726,53.61,20.395,48.61,21.37
2015-07-10,75.28,38.835,207.48,23.85,36.745,20.0081,54.17,20.72,49.18,21.485
2015-07-13,75.92,39.395,209.77,24.11,37.005,20.2517,54.77,21.035,49.64,21.495
2015-07-14,76.68,39.445,210.68,24.245,37.27,20.3004,54.92,21.115,49.72,21.465
2015-07-15,76.78,39.405,210.61,24.055,36.615,20.4709,54.69,21.12,49.59,21.57
2015-07-16,77.14,39.645,212.3,23.995,36.665,20.674,54.94,21.39,50.1,21.89
2015-07-17,76.97,39.575,212.48,23.83,36.22,20.6171,54.92,21.72,50.07,21.675
2015-07-20,77.22,39.595,212.59,23.63,35.74,20.6415,54.93,21.835,50.16,21.565
2015-07-21,76.88,39.47,211.75,23.485,35.755,20.6171,54.34,21.69,50.04,21.37
2015-07-22,77.05,39.66,211.37,23.385,35.465,20.7714,54.1,21.34,50.15,21.465
2015-07-23,76.77,39.425,210.18,23.045,35.435,20.5928,53.6,21.295,49.96,21.145
2015-07-24,74.85,39.425,208,22.54,34.755,20.3979,52.9,21.18,49.68,21.165
2015-07-27,74.78,39.13,206.79,22.29,34.255,20.2517,52.64,20.99,49.65,21.435
2015-07-28,76.13,39.435,209.33,22.755,35.235,20.3329,53.66,21.18,50.21,21.535
2015-07-29,76.26,39.84,210.77,22.92,35.715,20.5359,54.32,21.32,50.38,21.615
2015-07-30,76.15,39.985,210.82,23.035,35.465,20.5359,54.27,21.36,50.21,21.775
2015-07-31,76.59,40.11,210.5,22.975,34.69,20.4709,54.22,21.29,50.31,21.995
2015-08-03,76.53,39.975,209.79,22.795,33.96,20.4466,53.96,21.175,50.38,22.11
2015-08-04,76.49,40.145,209.38,22.895,33.845,20.4141,53.93,21.05,50.38,21.755
2015-08-05,77.13,39.71,210.07,23.01,33.59,20.4953,54.23,21.255,50.82,21.81
2015-08-06,75.45,39.17,208.35,22.93,34.125,20.4222,53.95,21.045,50.44,21.925
2015-08-07,75.32,39.14,207.95,22.61,33.515,20.4628,53.69,21.06,50.16,22.195
2015-08-10,75.93,39.455,210.57,23.165,34.585,20.6577,54.74,21.39,50.35,22.105
2015-08-11,75.29,39.1,208.67,22.735,34.65,20.4709,54.07,21.07,50.17,22.215
2015-08-12,75.34,38.93,208.92,22.82,35.28,20.2842,54.08,21.165,50.2,22.61
2015-08-13,75.17,39.155,208.66,22.755,34.745,20.3573,54.04,21.105,50,22.615
2015-08-14,75.38,39.18,209.42,22.86,34.67,20.5034,54.38,21.21,50.16,22.785
2015-08-17,76.14,39.555,210.59,22.99,34.745,20.544,54.65,21.33,50.21,22.895
2015-08-18,76.03,39.59,209.98,22.84,34.615,20.5278,54.55,21.22,49.96,22.84
2015-08-19,75.72,39.52,208.32,22.56,33.66,20.341,54.04,21.08,49.5,22.935
2015-08-20,73.96,38.41,203.97,22.135,32.9,19.9107,52.92,20.565,49.05,22.8
2015-08-21,71.7,37.18,197.83,21.595,31.75,19.1961,51.46,19.78,47.71,22.525
2015-08-24,68.65,35.695,189.5,20.69,30.045,18.3922,49.57,19.07,46.05,21.685
2015-08-25,67.96,35.55,187.27,20.365,29.61,18.1323,48.98,18.85,45.7,21.015
2015-08-26,70.83,36.9,194.46,20.915,30.63,18.8144,50.51,19.8,47.05,21.39
2015-08-27,72.21,37.765,199.27,21.675,32.145,19.2773,51.73,20.26,47.74,21.64
2015-08-28,71.8,37.78,199.28,21.8,32.875,19.188,51.75,20.3,47.64,21.575
2015-08-31,70.49,37.49,197.67,21.68,33.215,19.0256,51.29,20.115,47.31,21.23
2015-09-01,68.64,36.54,191.77,21.02,32.045,18.4084,49.93,19.47,46.34,20.655
2015-09-02,70.05,37.31,195.41,21.32,32.34,18.6602,51.04,19.94,46.97,20.67
2015-09-03,69.55,37.325,195.55,21.45,32.43,18.7657,51.07,19.955,47.29,20.765
2015-09-04,68.68,36.925,192.59,21.025,31.895,18.3922,50.36,19.65,46.52,20.48
2015-09-08,70.6,37.78,197.43,21.55,32.395,18.8632,51.75,20.2,47.49,20.915
2015-09-09,69.51,37.375,194.79,21.385,31.785,18.6033,51.2,19.935,46.71,20.655
2015-09-10,70.18,37.48,195.85,21.435,31.97,18.6926,51.23,20.135,46.79,20.62
2015-09-11,70.63,37.76,196.74,21.405,31.685,18.7738,51.51,20.23,47.1,20.775
2015-09-14,70.41,37.56,196.01,21.15,31.41,18.7332,51.25,20.18,46.95,20.825
2015-09-15,71.42,37.955,198.46,21.305,31.76,19.0012,52.14,20.44,47.51,20.935
2015-09-16,71.62,38.385,200.18,21.61,32.66,19.123,52.52,20.525,48.05,21.145
2015-09-17,72.27,38.485,199.73,21.51,32.64,18.855,52.29,20.385,48.05,21.435
2015-09-18,70.91,37.73,195.45,20.94,31.55,18.4003,50.86,20.03,47.19,21.115
2015-09-21,69.97,38.06,196.46,21.01,31.73,18.6114,51.11,20.23,47.54,21.2
2015-09-22,69.54,37.555,193.91,20.62,31.395,18.3759,50.37,19.89,47.02,20.935
2015-09-23,69.47,37.455,193.6,20.18,30.99,18.3841,50.02,19.94,47.1,20.99
2015-09-24,68.76,37.355,192.9,20.125,31.125,18.2541,49.71,19.94,47.18,21.16
2015-09-25,66.88,37.35,192.85,20.1,31.185,18.5221,49.81,19.905,47.48,21.365
2015-09-28,64.29,36.275,188.01,19.475,29.94,18.0917,48.83,19.45,46.78,21.26
2015-09-29,64.88,36.155,188.12,19.55,29.895,18.1242,49.15,19.365,46.76,21.265
2015-09-30,66.23,37.13,191.63,19.96,30.6,18.4003,49.89,19.75,47.19,21.645
2015-10-01,66.9,37.405,192.13,20.185,30.66,18.4084,49.78,19.76,47.19,21.39
2015-10-02,68.29,37.94,195,20.68,31.925,18.4328,50.41,20.04,47.84,21.675
2015-10-05,68.47,38.5,198.47,21.22,32.89,18.8226,51.84,20.435,48.66,21.955
2015-10-06,66.86,38.215,197.79,21.495,33.62,18.7332,51.79,20.46,48.33,21.805
2015-10-07,67.93,38.345,199.41,21.78,34.045,18.8794,52.47,20.555,48.77,21.73
2015-10-08,68.13,38.815,201.21,22.085,34.695,18.9931,53.2,20.65,49.35,22
2015-10-09,68.44,38.86,201.33,22.075,34.47,18.8713,53.38,20.74,49.46,21.895
2015-10-12,68.62,39.045,201.52,21.885,34.025,18.8875,53.39,20.765,49.59,22.09
2015-10-13,67.76,38.835,200.25,21.8,33.67,18.7414,52.82,20.72,49.29,22.04
2015-10-14,67.63,38.44,199.29,21.975,33.96,18.5871,52.25,20.68,48.72,22.035
2015-10-15,69.14,38.94,202.35,22.035,34.57,19.0093,52.82,20.945,49.16,22.36
2015-10-16,69.76,39.145,203.27,22.045,34.615,19.123,52.55,20.985,49.63,22.39
2015-10-19,70.01,39.33,203.37,21.89,33.93,19.1068,52.62,21.065,49.85,22.405
2015-10-20,68.91,39.28,203.09,21.925,34.025,19.2204,52.97,21.01,49.82,22.48
2015-10-21,68.29,39.105,201.85,21.73,33.605,19.0824,52.98,20.85,49.83,22.435
2015-10-22,67.88,39.62,205.26,22.325,34.21,19.391,54.46,21.32,50.82,22.695
2015-10-23,69.33,39.815,207.51,22.51,34.13,19.6021,54.66,21.915,50.74,22.295
2015-10-26,69.6,40.095,207,22.325,33.295,19.5209,54.54,21.83,50.64,22.215
2015-10-27,70.88,39.905,206.6,22.23,32.895,19.4072,53.94,21.705,50.71,22.135
2015-10-28,71.47,40.285,208.95,22.565,33.625,19.8619,54.37,22.03,50.42,21.9
2015-10-29,71.79,40.4,208.83,22.61,33.795,19.8376,54.34,21.97,50.44,21.775
2015-10-30,71.34,40.485,207.93,22.64,34.015,19.5534,54.27,21.825,49.88,21.875
2015-11-02,72.86,40.67,210.39,22.78,34.81,19.8213,54.9,22.02,50.18,21.9
2015-11-03,72.6,40.825,211,22.87,35.7,19.8538,54.94,22.135,49.94,21.965
2015-11-04,72.28,40.56,210.36,22.72,35.38,19.797,54.79,22.16,49.73,22.08
2015-11-05,72.05,40.705,210.15,22.605,35.08,19.8782,54.86,22.095,49.72,21.89
2015-11-06,71.75,40.71,210.04,22.665,34.9,20.0812,54.86,22.17,49.18,21.125
2015-11-09,71.2,40.15,208.08,22.51,34.555,19.8619,54.44,21.955,48.85,21.18
2015-11-10,71.68,40.53,208.56,22.345,34.63,19.9513,54.43,21.81,48.98,21.37
2015-11-11,70.97,40.29,207.74,22.37,33.895,19.8863,54.5,21.8,48.91,21.555
2015-11-12,69.74,39.915,204.84,21.92,33.125,19.5859,53.76,21.61,48.25,21.35
2015-11-13,69.57,38.865,202.54,22.2,32.99,19.4234,53.52,21.185,47.83,21.27
2015-11-16,70.44,39.335,205.62,22.485,34.09,19.6589,54.21,21.51,48.65,21.63
2015-11-17,70.74,39.41,205.47,22.46,33.715,19.6183,54.1,21.515,48.63,21.24
2015-11-18,72.12,40.085,208.73,22.86,34.27,19.9675,54.85,21.84,49.3,21.375
2015-11-19,70.91,40.135,208.55,22.835,33.81,20,55.09,21.94,49.429,21.605
2015-11-20,71.52,40.615,209.3108,22.765,33.45,20.0325,55.37,22.1,49.08,21.695
2015-11-23,71.34,40.765,209.07,22.795,33.69,19.9513,55.09,21.97,49.51,21.495
2015-11-24,71.56,40.68,209.35,22.985,34.41,19.8944,55,21.975,49.64,21.465
2015-11-25,71.95,40.885,209.32,22.84,34.13,19.9107,55,21.905,49.77,21.335
2015-11-27,72.09,40.735,209.56,22.81,33.885,19.9594,55.095,21.955,49.96,21.375
2015-11-30,71.11,40.39,208.69,22.865,34.01,19.9431,54.74,21.98,49.42,21.41
2015-12-01,72.31,40.805,210.68,23.025,34.28,20.1624,55,22.175,49.84,21.58
2015-12-02,71.7,40.45,208.529,22.715,33.22,19.9269,54.44,22.035,49.59,21.1
2015-12-03,70.13,39.84,205.61,22.515,32.555,19.6021,53.76,21.75,49.33,20.94
2015-12-04,71.78,40.61,209.62,22.91,32.35,20.1218,54.56,22.285,50.44,21.235
2015-12-07,71.38,40.44,208.35,22.5,31.12,19.935,54.29,22.175,50.58,21.33
2015-12-08,71.54,40.32,206.949,22.075,30.8,19.6833,53.42,22.12,50.45,21.3
2015-12-09,70.82,39.805,205.34,22.74,31.205,19.4559,53.26,21.795,49.97,21.305
2015-12-10,71.35,39.94,205.87,22.57,31.405,19.4722,53.51,21.855,50.03,20.9525
2015-12-11,70.3,39.03,201.88,21.97,30.23,19.0418,52.61,21.4,49.48,20.895
2015-12-14,70.76,39.23,202.9008,21.68,30.39,19.0824,52.8,21.565,49.97,21
2015-12-15,71.68,39.445,205.0308,21.8,31.155,19.529,52.81,21.66,50.29,21.165
2015-12-16,72.61,40.105,208.03,22.025,30.95,19.8457,53.75,21.955,51.26,21.7
2015-12-17,71.83,39.445,204.86,21.585,30.19,19.5615,52.86,21.61,50.6,21.745
2015-12-18,70.49,38.665,200.0208,21.135,29.395,18.92,51.74,21.085,49.34,21.255
2015-12-21,71.13,38.86,201.67,21.325,29.425,19.1068,52.14,21.3,49.9,21.24
2015-12-22,71.61,39.145,203.5,21.595,29.77,19.2854,52.86,21.455,50.55,21.42
2015-12-23,72.38,39.345,206.02,22.105,31.065,19.5128,53.48,21.635,50.92,21.75
2015-12-24,72.45,39.24,205.68,22.055,30.785,19.4965,53.46,21.625,50.87,21.735
2015-12-28,72.11,39.34,205.21,21.9,30.225,19.4803,53.34,21.61,50.8,21.775
2015-12-29,72.99,39.795,207.4,22.105,30.435,19.6833,53.85,21.905,51.24,21.895
2015-12-30,72.68,39.475,205.93,21.9,30.025,19.5452,53.4,21.72,51.06,21.875
2015-12-31,72.03,39.0804,203.87,21.71,30.16,19.3504,53.01,21.415,50.49,21.64
2016-01-04,70.73,38.41,201.0192,21.37,30.15,18.9768,52.3,21.135,49.85,21.595
2016-01-05,71.07,38.36,201.36,21.36,30.265,19.0499,52.44,21.08,50.17,21.75
2016-01-06,70.49,37.985,198.82,20.8,29.1,18.7576,51.63,20.82,50,21.71
2016-01-07,69.06,37.205,194.05,20.235,28.39,18.2298,50.23,20.205,49.4,21.565
2016-01-08,68.02,36.805,191.923,20.03,28.025,17.9456,49.72,20.045,49.02,21.555
2016-01-11,67.21,37.095,192.11,19.69,27.425,17.9699,49.75,20.175,49.48,21.67
2016-01-12,68.07,37.505,193.6608,19.72,27.49,18.108,50.15,20.415,49.75,21.585
2016-01-13,66.05,36.24,188.83,19.265,26.83,17.637,48.94,19.865,48.84,21.575
2016-01-14,67.82,36.5,191.93,19.525,27.985,17.7913,49.52,20.24,49.07,21.9
2016-01-15,66.87,35.75,187.81,19.125,27.175,17.3934,48.647,19.67,48.3,21.705
2016-01-19,66.86,35.885,188.06,18.89,26.59,17.3853,48.64,19.69,48.88,22.03
2016-01-20,66.99,35.57,185.65,18.75,25.885,17.0442,48.01,19.535,48.27,21.535
2016-01-21,66.79,36.025,186.69,18.915,26.69,16.9712,48.22,19.645,48.46,21.515
2016-01-22,67.85,36.655,190.52,19.255,27.87,17.2797,48.64,20.19,49.29,21.9
2016-01-25,67.22,36.235,187.64,18.64,26.57,16.9306,48.04,19.955,48.85,21.715
2016-01-26,67.73,36.765,190.2,18.96,27.575,17.2148,48.95,20.15,49.29,21.865
2016-01-27,66.96,36.19,188.13,18.81,27.445,17.1498,48.4,19.735,49.25,21.915
2016-01-28,65.4,36.655,189.11,18.84,28.28,17.1579,48.68,19.99,49.75,22.265
2016-01-29,66.47,37.055,193.7208,19.385,29.105,17.637,49.99,20.62,50.76,22.71
2016-02-01,66.57,37.28,193.65,19.465,28.6175,17.5639,49.87,20.695,50.93,22.925
2016-02-02,65.61,36.555,190.16,19.335,27.665,17.0767,48.87,20.325,50.28,23.025
2016-02-03,66.04,36.46,191.3,19.985,28.65,17.093,49.66,20.3,50.17,23.31
2016-02-04,65.68,36.25,191.6,20.54,28.635,17.2391,50.52,20.32,49.71,23.21
2016-02-05,64.4,35.08,187.95,20.305,27.97,17.0118,50.04,19.75,49.63,23.285
2016-02-08,63.52,34.4,185.42,19.77,27.825,16.5814,49.62,19.465,49.5,23.205
2016-02-09,63.9908,34.345,185.43,20.015,27.155,16.557,49.92,19.375,49.83,23.285
2016-02-10,64.56,34.285,185.27,19.825,27.045,16.4677,49.68,19.415,49.77,23.26
2016-02-11,63.52,34.265,182.86,19.395,26.9305,15.9643,48.69,19.365,49.37,22.85
2016-02-12,64.37,34.895,186.63,19.97,27.64,16.6382,49.67,19.635,50.07,22.78
2016-02-16,65.58,35.74,189.78,20.275,27.915,16.9062,50.67,19.985,50.47,22.925
2016-02-17,66.41,36.51,192.88,20.675,28.83,17.1336,51.45,20.395,50.99,22.88
2016-02-18,66,36.27,192.09,20.615,28.47,17.0361,51.42,20.315,50.76,23.255
2016-02-19,65.93,36.37,192,20.375,28.405,17.0361,51.32,20.33,50.84,23.1
