"date","bonds"
2019-04-12,591.552
2019-04-15,591.868
2019-04-16,590.08
2019-04-17,590.03
2019-04-18,591.812
2019-04-19,591.939
2019-04-22,590.334
2019-04-23,591.383
2019-04-24,593.896
2019-04-25,593.297
2019-04-26,594.98
2019-04-29,593.375
2019-04-30,594.881
2019-05-01,595.015
2019-05-02,592.951
2019-05-03,594.177
2019-05-06,595.776
2019-05-07,598.473
2019-05-08,596.775
2019-05-09,598.099
2019-05-10,598.318
2019-05-13,600.924
2019-05-14,600.142
2019-05-15,602.29
2019-05-16,600.867
2019-05-17,601.727
2019-05-20,600.579
2019-05-21,600.164
2019-05-22,601.854
2019-05-23,606.841
2019-05-24,605.228
2019-05-27,605.27
2019-05-28,608.517
2019-05-29,610.207
2019-05-30,610.707
2019-05-31,615.229
2019-06-03,618.56
2019-06-04,616.435
2019-06-05,616.38
2019-06-06,616.983
2019-06-07,619.17
2019-06-10,616.102
2019-06-11,616.423
2019-06-12,617.12
2019-06-13,619.137
2019-06-14,619.065
2019-06-17,619.574
2019-06-18,621.119
2019-06-19,622.853
2019-06-20,624.303
2019-06-21,620.841
2019-06-24,623.422
2019-06-25,624.968
2019-06-26,621.899
2019-06-27,624.291
2019-06-28,624.69
2019-07-01,622.939
2019-07-02,625.991
2019-07-03,627.253
2019-07-04,627.292
2019-07-05,622.512
2019-07-08,622.08
2019-07-09,620.896
2019-07-10,620.653
2019-07-11,617.495
2019-07-12,618.363
2019-07-15,620.191
2019-07-16,618.723
2019-07-17,621.963
2019-07-18,623.132
2019-07-19,622.684
2019-07-22,623.099
2019-07-23,621.442
2019-07-24,622.799
2019-07-25,621.519
2019-07-26,621.259
2019-07-29,622.71
2019-07-30,622.938
2019-07-31,625.803
2019-08-01,632.919
2019-08-02,636.247
2019-08-05,642.904
2019-08-06,642.753
2019-08-07,646.006
2019-08-08,644.438
2019-08-09,643.42
2019-08-12,648.753
2019-08-13,646.428
2019-08-14,651.856
2019-08-15,655.014
2019-08-16,654.375
2019-08-19,651.105
2019-08-20,653.318
2019-08-21,652.411
2019-08-22,650.465
2019-08-23,655.12
2019-08-26,654.118
2019-08-27,657.182
2019-08-28,658.355
2019-08-29,655.653
2019-08-30,656.336
2019-09-02,656.365
2019-09-03,658.826
2019-09-04,659.259
2019-09-05,652.901
2019-09-06,653.898
2019-09-09,649.67
2019-09-10,644.934
2019-09-11,643.138
2019-09-12,639.822
2019-09-13,633.623
2019-09-16,636.895
2019-09-17,638.646
2019-09-18,640.398
2019-09-19,641.034
2019-09-20,642.336
2019-09-23,645
2019-09-24,649.285
2019-09-25,643.637
2019-09-26,646.403
2019-09-27,647.198
2019-09-30,648.342
2019-10-01,650.096
2019-10-02,652.866
2019-10-03,656.549
2019-10-04,657.955
2019-10-07,655.649
2019-10-08,656.489
2019-10-09,653.675
2019-10-10,649.641
2019-10-11,644.041
2019-10-14,646.506
2019-10-15,643.184
2019-10-16,644.634
2019-10-17,644.053
2019-10-18,644.443
2019-10-21,642.035
2019-10-22,643.587
2019-10-23,643.615
2019-10-24,643.237
2019-10-25,641.294
2019-10-28,638.38
2019-10-29,639.423
2019-10-30,641.684
2019-10-31,647.801
2019-11-01,645.756
2019-11-04,642.334
2019-11-05,637.898
2019-11-06,640.869
2019-11-07,634.505
2019-11-08,633.981
2019-11-11,634.111
2019-11-12,635.154
2019-11-13,637.415
2019-11-14,640.589
2019-11-15,639.559
2019-11-18,641.21
2019-11-19,642.456
2019-11-20,645.122
2019-11-21,643.122
2019-11-22,643.106
2019-11-25,643.743
2019-11-26,645.091
2019-11-27,643.496
2019-11-28,643.524
2019-11-29,643.001
2019-12-02,639.51
2019-12-03,646.986
2019-12-04,642.791
2019-12-05,642.017
2019-12-06,639.292
2019-12-09,640.631
2019-12-10,640.661
2019-12-11,643.109
2019-12-12,636.795
2019-12-13,641.42
2019-12-16,637.522
2019-12-17,637.453
2019-12-18,635.47
2019-12-19,636.406
2019-12-20,635.996
2019-12-23,635.02
2019-12-24,636.561
2019-12-25,636.592
2019-12-26,637.125
2019-12-27,639.031
2019-12-30,637.853
2019-12-31,635.971
2020-01-01,636.002
2020-01-02,637.642
2020-01-03,643.166
2020-01-06,641.889
2020-01-07,641.115
2020-01-08,638.329
2020-01-09,639.265
2020-01-10,641.168
2020-01-13,639.992
2020-01-14,641.732
2020-01-15,643.473
2020-01-16,642.296
2020-01-17,640.88
2020-01-20,640.911
2020-01-21,644.764
2020-01-22,644.694
2020-01-23,646.536
2020-01-24,650.048
2020-01-27,654.504
2020-01-28,652.423
2020-01-29,655.169
2020-01-30,657.513
2020-01-31,659.718
2020-02-03,659.648
2020-02-04,654.952
2020-02-05,652.166
2020-02-06,652.498
2020-02-07,656.513
2020-02-10,658.254
2020-02-11,655.77
2020-02-12,653.487
2020-02-13,654.223
2020-02-14,655.925
2020-02-17,655.955
2020-02-18,657.797
2020-02-19,657.123
2020-02-20,659.669
2020-02-21,662.981
2020-02-24,668.747
2020-02-25,671.494
2020-02-26,672.685
2020-02-27,675.643
2020-02-28,684.821
2020-03-02,687.223
2020-03-03,691.795
2020-03-04,693.372
2020-03-05,697.737
2020-03-06,711.972
2020-03-09,725.944
2020-03-10,709.029
2020-03-11,704.511
2020-03-12,708.795
2020-03-13,702.207
2020-03-16,717.033
2020-03-17,699.552
2020-03-18,682.904
2020-03-19,691.061
2020-03-20,703.336
2020-03-23,714.515
2020-03-24,711.207
2020-03-25,710.503
2020-03-26,713.664
2020-03-27,717.925
2020-03-30,722.759
2020-03-31,726.671
2020-04-01,731.109
2020-04-02,730.507
2020-04-03,733.113
2020-04-06,727.146
2020-04-07,723.388
2020-04-08,721.418
2020-04-09,724.179
2020-04-10,724.261
2020-04-13,722.502
2020-04-14,722.424
2020-04-15,729.708
2020-04-16,730.891
2020-04-17,727.927
2020-04-20,729.633
2020-04-21,733.016
2020-04-22,729.79
2020-04-23,730.342
2020-04-24,731.369
2020-04-27,727.513
2020-04-28,730.479
2020-04-29,729.353
2020-04-30,728.227
2020-05-01,727.261
2020-05-04,727.498
2020-05-05,726.164
2020-05-06,722.524
2020-05-07,727.895
2020-05-08,724.625
2020-05-11,721.719
2020-05-12,724.784
2020-05-13,727.326
2020-05-14,729.553
2020-05-15,728.064
2020-05-18,721.492
2020-05-19,723.615
2020-05-20,725.632
2020-05-21,725.869
2020-05-22,726.999
2020-05-25,727.026
2020-05-26,724.539
2020-05-27,725.824
2020-05-28,724.07
2020-05-29,728.134
2020-06-01,727.12
2020-06-02,725.878
2020-06-03,720.305
2020-06-04,716.214
2020-06-05,710.438
2020-06-08,711.931
2020-06-09,715.705
2020-06-10,721.302
2020-06-11,727.926
2020-06-12,724.771
2020-06-15,724.098
2020-06-16,720.465
2020-06-17,721.958
2020-06-18,723.792
2020-06-19,725.653
2020-06-22,725.323
2020-06-23,724.993
2020-06-24,726.716
2020-06-25,727.412
2020-06-26,729.959
2020-06-29,730.085
2020-06-30,728.956
2020-07-01,726.915
2020-07-02,727.726
2020-07-03,727.762
2020-07-06,726.861
2020-07-07,729.384
2020-07-08,727.572
2020-07-09,730.886
2020-07-10,728.987
2020-07-13,730.709
2020-07-14,732.548
2020-07-15,731.418
2020-07-16,732.686
2020-07-17,731.581
2020-07-20,732.164
2020-07-21,733.09
2020-07-22,733.902
2020-07-23,734.827
2020-07-24,734.407
2020-07-27,733.048
2020-07-28,735.002
2020-07-29,735.014
2020-07-30,737.767
2020-07-31,738.148
2020-08-03,736.332
2020-08-04,739.77
2020-08-05,737.727
2020-08-06,738.197
2020-08-07,736.406
2020-08-10,735.618
2020-08-11,729.805
2020-08-12,729.018
2020-08-13,726.86
2020-08-14,727.354
2020-08-17,729.08
2020-08-18,730.234
2020-08-19,729.675
2020-08-20,731.857
2020-08-21,732.237
2020-08-24,731.792
2020-08-25,729.291
2020-08-26,728.847
2020-08-27,724.861
2020-08-28,726.04
2020-08-31,728.45
2020-09-01,730.066
2020-09-02,731.452
2020-09-03,733.526
2020-09-04,726.461
2020-09-07,726.473
2020-09-08,729.234
2020-09-09,727.872
2020-09-10,729.258
2020-09-11,730.441
2020-09-14,730.338
2020-09-15,729.663
2020-09-16,729.103
2020-09-17,729.459
2020-09-18,728.694
2020-09-21,730.309
2020-09-22,730.779
2020-09-23,729.99
2020-09-24,730.803
2020-09-25,731.184
2020-09-28,730.967
2020-09-29,732.239
2020-09-30,729.96
2020-10-01,729.972
2020-10-02,728.864
2020-10-05,724.18
2020-10-06,725.681
2020-10-07,722.601
2020-10-08,723.873
2020-10-09,723.337
2020-10-12,724.037
2020-10-13,726.683
2020-10-14,727.039
2020-10-15,726.249
2020-10-16,725.599
2020-10-19,724.352
2020-10-20,721.959
2020-10-21,720.711
2020-10-22,718.547
2020-10-23,719.042
2020-10-26,721.688
2020-10-27,723.418
2020-10-28,723.201
2020-10-29,719.434
2020-10-30,717.982
2020-11-02,718.681
2020-11-03,716.518
2020-11-04,724.203
2020-11-05,723.529
2020-11-06,720.702
2020-11-09,711.437
2020-11-10,710.533
2020-11-11,712.377
2020-11-12,717.429
2020-11-13,717.008
2020-11-16,715.99
2020-11-17,718.406
2020-11-18,717.732
2020-11-19,719.461
2020-11-20,720.988
2020-11-23,718.938
2020-11-24,717.348
2020-11-25,717.589
2020-11-26,717.602
2020-11-27,720.044
2020-11-30,720.171
2020-12-01,713.909
2020-12-02,713.141
2020-12-03,714.841
2020-12-04,711.641
2020-12-07,714.462
2020-12-08,715.488
2020-12-09,713.599
2020-12-10,715.859
2020-12-11,717.033
2020-12-14,717.05
2020-12-15,715.049
2020-12-16,715.178
2020-12-17,714.523
2020-12-18,713.342
2020-12-21,713.807
2020-12-22,715.395
2020-12-23,712.945
2020-12-24,714.645
2020-12-25,714.697
2020-12-28,714.49
2020-12-29,714.395
2020-12-30,714.973
2020-12-31,716
2021-01-01,716.052
2021-01-04,715.732
2021-01-05,713.171
2021-01-06,707.357
2021-01-07,705.468
2021-01-08,703.166
2021-01-11,701.389
2021-01-12,701.182
2021-01-13,704.451
2021-01-14,701.777
2021-01-15,703.96
2021-01-18,703.977
2021-01-19,704.331
2021-01-20,704.46
2021-01-21,703.356
2021-01-22,704.53
2021-01-25,707.911
2021-01-26,707.928
2021-01-27,709.628
2021-01-28,706.954
2021-01-29,704.427
2021-02-01,705.566
2021-02-02,703.677
2021-02-03,702.124
2021-02-04,701.581
2021-02-05,699.615
2021-02-08,700.305
2021-02-09,700.547
2021-02-10,702.134
2021-02-11,701.703
2021-02-12,699.063
2021-02-15,699.081
2021-02-16,699.098
2021-02-17,695.625
2021-02-18,696.43
2021-02-19,692.766
2021-02-22,691.207
2021-02-23,691.675
2021-02-24,690.115
2021-02-25,682.024
2021-02-26,685.455
2021-03-01,686.139
2021-03-02,688.149
2021-03-03,684.637
2021-03-04,679.579
2021-03-05,679.424
2021-03-08,676.906
2021-03-09,680.131
2021-03-10,681.699
2021-03-11,681.279
2021-03-12,674.498
2021-03-15,676.287
2021-03-16,675.315
2021-03-17,674.232
2021-03-18,668.732
2021-03-19,668.688
2021-03-22,671.802
2021-03-23,674.475
2021-03-24,676.153
2021-03-25,676.175
2021-03-26,673.37
2021-03-29,669.637
2021-03-30,669.327
2021-03-31,668.135
2021-04-01,672.353
2021-04-02,672.419
2021-04-05,672.663
2021-04-06,676.677
2021-04-07,676.81
2021-04-08,678.274
2021-04-09,676.233
2021-04-12,675.59
2021-04-13,678.938
2021-04-14,678.184
2021-04-15,684.86
2021-04-16,682.265
2021-04-19,680.623
2021-04-20,682.974
2021-04-21,682.885
2021-04-22,683.462
2021-04-23,682.863
2021-04-26,682.663
2021-04-27,679.469
2021-04-28,679.602
2021-04-29,678.404
2021-04-30,679.025
2021-05-03,680.599
2021-05-04,681.509
2021-05-05,682.085
2021-05-06,683.549
2021-05-07,682.506
2021-05-10,681.086
2021-05-11,679.778
2021-05-12,675.364
2021-05-13,677.382
2021-05-14,679.555
2021-05-17,679.134
2021-05-18,679.045
2021-05-19,676.627
2021-05-20,679.754
2021-05-21,679.931
2021-05-24,681.284
2021-05-25,684.079
2021-05-26,683.546
2021-05-27,681.461
2021-05-28,682.525
2021-05-31,682.547
2021-06-01,681.833
2021-06-02,683.352
2021-06-03,681.149
2021-06-04,685.387
2021-06-07,684.779
2021-06-08,687.467
2021-06-09,689.944
2021-06-10,691.888
2021-06-11,691.766
2021-06-14,689.349
2021-06-15,689.486
2021-06-16,685.156
2021-06-17,688.802
2021-06-18,692.721
2021-06-21,690.518
2021-06-22,691.398
2021-06-23,690.471
2021-06-24,690.501
2021-06-25,687.507
2021-06-28,691.153
2021-06-29,691.077
2021-06-30,693.341
2021-07-01,691.137
2021-07-02,694.205
2021-07-05,694.235
2021-07-06,698.2
2021-07-07,701.314
2021-07-08,703.471
2021-07-09,699.201
2021-07-12,698.806
2021-07-13,695.539
2021-07-14,699.292
2021-07-15,703.044
2021-07-16,703.028
2021-07-19,710.609
2021-07-20,708.831
2021-07-21,704.182
2021-07-22,705.169
2021-07-23,704.089
2021-07-26,704.65
2021-07-27,707.34
2021-07-28,705.561
2021-07-29,705.166
2021-07-30,707.171
2021-08-02,711.455
2021-08-03,711.379
2021-08-04,710.771
2021-08-05,708.674
2021-08-06,704.19
2021-08-09,702.413
2021-08-10,700.847
2021-08-11,701.091
2021-08-12,700.376
2021-08-13,704.933
2021-08-16,707.516
2021-08-17,707.439
2021-08-18,706.512
2021-08-19,708.563
2021-08-20,707.589
2021-08-23,707.938
2021-08-24,705.735
2021-08-25,702.468
2021-08-26,702.498
2021-08-27,704.609
2021-08-30,706.447
2021-08-31,705.201
2021-09-01,705.225
2021-09-02,705.803
2021-09-03,703.994
2021-09-06,704.018
2021-09-07,701.936
2021-09-08,704.398
2021-09-09,706.639
2021-09-10,704.052
2021-09-13,705.184
2021-09-14,708.2
2021-09-15,706.562
2021-09-16,704.813
2021-09-17,702.336
2021-09-20,706.35
2021-09-21,705.377
2021-09-22,704.958
2021-09-23,699.883
2021-09-24,696.631
2021-09-27,695.214
2021-09-28,691.913
2021-09-29,691.715
2021-09-30,692.515
2021-10-01,696.467
2021-10-04,695.604
2021-10-05,692.414
2021-10-06,692.881
2021-10-07,689.913
2021-10-08,687.879
2021-10-11,686.463
2021-10-12,689.479
2021-10-13,691.498
2021-10-14,693.406
2021-10-15,689.932
2021-10-18,689.402
2021-10-19,686.323
2021-10-20,686.236
2021-10-21,683.822
2021-10-22,685.113
2021-10-25,686.467
2021-10-26,687.489
2021-10-27,693.166
2021-10-28,690.64
2021-10-29,691.599
2021-11-01,690.515
2021-11-02,692.202
2021-11-03,690.231
2021-11-04,693.691
2021-11-05,698.307
2021-11-08,695.56
2021-11-09,699.685
2021-11-10,692.838
2021-11-11,690.645
2021-11-12,691.382
2021-11-15,688.968
2021-11-16,688.327
2021-11-17,690.014
2021-11-18,690.924
2021-11-19,694.1
2021-11-22,688.471
2021-11-23,686.057
2021-11-24,686.081
2021-11-25,686.658
2021-11-26,696.244
2021-11-29,693.502
2021-11-30,699.279
2021-12-01,699.745
2021-12-02,698.774
2021-12-03,705.594
2021-12-06,699.644
2021-12-07,697.014
2021-12-08,695.157
2021-12-09,696.619
2021-12-10,696.691
2021-12-13,700.698
2021-12-14,699.726
2021-12-15,698.312
2021-12-16,700.77
2021-12-17,702.168
2021-12-20,701.096
2021-12-21,696.729
2021-12-22,698.624
2021-12-23,698.65
2021-12-24,698.73
2021-12-27,699.529
2021-12-28,699.555
2021-12-29,695.615
2021-12-30,697.405
2021-12-31,698.587
2022-01-03,690.24
2022-01-04,687.953
2022-01-05,685.666
2022-01-06,683.819
2022-01-07,684.01
2022-01-10,681.172
2022-01-11,683.292
2022-01-12,684.642
2022-01-13,685.66
2022-01-14,681.883
2022-01-17,681.91
2022-01-18,675.986
2022-01-19,678.547
2022-01-20,678.133
2022-01-21,678.214
2022-01-24,684.412
2022-01-25,681.353
2022-01-26,677.633
2022-01-27,679.974
2022-01-28,681.818
2022-01-31,681.734
2022-02-01,680.659
2022-02-02,682.78
2022-02-03,679.059
2022-02-04,672.748
2022-02-07,673.766
2022-02-08,671.369
2022-02-09,673.049
2022-02-10,666.794
2022-02-11,671.503
2022-02-14,668.664
2022-02-15,665.715
2022-02-16,665.742
2022-02-17,670.067
2022-02-18,672.682
2022-02-21,672.709
2022-02-22,670.317
2022-02-23,668.584
2022-02-24,669.051
2022-02-25,668.251
2022-02-28,677.294
2022-03-01,685.235
2022-03-02,675.784
2022-03-03,677.083
2022-03-04,684.672
2022-03-07,683.02
2022-03-08,675.572
2022-03-09,670.969
2022-03-10,667.314
2022-03-11,667.63
2022-03-14,659.654
2022-03-15,658.53
2022-03-16,656.983
2022-03-17,656.702
2022-03-18,659.442
2022-03-21,649.569
2022-03-22,646.126
2022-03-23,649.428
2022-03-24,648.304
2022-03-25,639.66
2022-03-28,640.644
2022-03-29,645.105
2022-03-30,647.565
2022-03-31,649.497
2022-04-01,646.756
2022-04-04,644.993
2022-04-05,636.908
2022-04-06,633.885
2022-04-07,631.389
2022-04-08,628.119
2022-04-11,624.463
2022-04-12,627.556
2022-04-13,629.7
2022-04-14,622.873
2022-04-15,622.978
2022-04-18,620.062
2022-04-19,617.251
2022-04-20,617.286
2022-04-21,612.924
2022-04-22,613.656
2022-04-25,617.983
2022-04-26,621.053
2022-04-27,618.575
2022-04-28,616.203
2022-04-29,615.156
2022-05-02,609.224
2022-05-03,609.155
2022-05-04,611.484
2022-05-05,603.384
2022-05-06,600.567
2022-05-09,603
2022-05-10,607.624
2022-05-11,611.622
2022-05-12,616.558
2022-05-13,610.508
2022-05-16,613.463
2022-05-17,608.7
2022-05-18,613.324
2022-05-19,614.818
2022-05-20,618.677
2022-05-23,614.957
2022-05-24,620.31
2022-05-25,621.075
2022-05-26,620.588
2022-05-27,621.213
2022-05-30,621.248
2022-05-31,619.396
2022-06-01,614.817
2022-06-02,615.733
2022-06-03,613.757
2022-06-06,609.467
2022-06-07,613.082
2022-06-08,610.046
2022-06-09,609.419
2022-06-10,603.587
2022-06-13,592.743
2022-06-14,587.2
2022-06-15,591.682
2022-06-16,596.261
2022-06-17,599.78
2022-06-20,598.479
2022-06-21,596.502
2022-06-22,604.166
2022-06-23,608.648
2022-06-24,605.998
2022-06-27,602.479
2022-06-28,601.853
2022-06-29,607.781
2022-06-30,613.999
2022-07-01,617.806
2022-07-04,616.987
2022-07-05,622.819
2022-07-06,617.565
2022-07-07,612.601
2022-07-08,607.926
2022-07-11,613.661
2022-07-12,615.445
2022-07-13,618.192
2022-07-14,615.445
2022-07-15,617.132
2022-07-18,615.637
2022-07-19,612.601
2022-07-20,611.782
2022-07-21,618.481
2022-07-22,625.277
2022-07-25,623.302
2022-07-26,625.084
2022-07-27,628.025
2022-07-28,630.772
2022-07-29,633.037
2022-08-01,635.013
2022-08-02,627.832
2022-08-03,627.494
2022-08-04,631.398
2022-08-05,622.868
2022-08-08,626.964
2022-08-09,625.181
2022-08-10,625.808
2022-08-11,620.265
2022-08-12,622.434
2022-08-15,625.374
2022-08-16,623.591
2022-08-17,619.975
2022-08-18,620.795
2022-08-19,615.252
2022-08-22,612.89
2022-08-23,612.071
2022-08-24,609.323
2022-08-25,613.517
2022-08-26,613.179
2022-08-29,609.372
2022-08-30,609.42
2022-08-31,608.311
2022-09-01,601.49
2022-09-02,605.458
2022-09-05,605.504
2022-09-06,599.94
2022-09-07,603.826
2022-09-08,602.495
2022-09-09,601.16
2022-09-12,599.139
2022-09-13,596.036
2022-09-14,596.674
2022-09-15,594.358
2022-09-16,595.09
2022-09-19,593.07
2022-09-20,588.884
2022-09-21,591.982
2022-09-22,582.283
2022-09-23,583.015
2022-09-26,574.104
2022-09-27,570.114
2022-09-28,582.664
2022-09-29,580.742
2022-09-30,578.127
2022-10-03,585.755
2022-10-04,587.475
2022-10-05,580.533
2022-10-06,577.429
2022-10-07,574.617
2022-10-10,571.022
2022-10-11,572.152
2022-10-12,573.971
2022-10-13,571.557
2022-10-14,569.237
2022-10-17,568.89
2022-10-18,569.725
2022-10-19,563.57
2022-10-20,559.088
2022-10-21,559.919
2022-10-24,559.08
2022-10-25,564.837
2022-10-26,569.413
2022-10-27,573.102
2022-10-28,569.896
2022-10-31,566.793
2022-11-01,568.021
2022-11-02,567.675
2022-11-03,564.769
2022-11-04,563.335
2022-11-07,560.822
2022-11-08,564.906
2022-11-09,563.87
2022-11-10,578.783
2022-11-11,578.038
2022-11-14,576.904
2022-11-15,580.298
2022-11-16,585.661
2022-11-17,581.672
2022-11-18,579.844
2022-11-21,579.498
2022-11-22,583.187
2022-11-23,585.597
2022-11-24,585.644
2022-11-25,583.824
2022-11-28,583.969
2022-11-29,581.858
2022-11-30,584.063
2022-12-01,592.489
2022-12-02,593.825
2022-12-05,589.224
2022-12-06,593.426
2022-12-07,598.594
2022-12-08,594.522
2022-12-09,591.106
2022-12-12,589.058
2022-12-13,594.315
2022-12-14,594.379
2022-12-15,596.996
2022-12-16,595.604
2022-12-19,590.827
2022-12-20,586.05
2022-12-21,586.115
2022-12-22,586.795
2022-12-23,583.379
2022-12-26,583.443
2022-12-27,578.314
2022-12-28,577.058
2022-12-29,579.499
2022-12-30,579.867
2023-01-02,579.931
2023-01-03,581.844
2023-01-04,585.781
2023-01-05,588.141
2023-01-06,595.499
2023-01-09,598.129
2023-01-10,593.329
2023-01-11,596.4
2023-01-12,601.684
2023-01-13,598.781
2023-01-16,597.519
2023-01-17,597.76
2023-01-18,605.521
2023-01-19,604.435
2023-01-20,600.472
2023-01-23,598.678
2023-01-24,601.397
2023-01-25,601.727
2023-01-26,600.376
2023-01-27,599.242
2023-01-30,597.714
2023-01-31,598.84
2023-02-01,605.186
2023-02-02,605.25
2023-02-03,598.986
2023-02-06,594.009
2023-02-07,592.304
2023-02-08,594.492
2023-02-09,591.726
2023-02-10,588.558
2023-02-13,590.215
2023-02-14,587.979
2023-02-15,586.009
2023-02-16,583.686
2023-02-17,585.648
2023-02-20,584.474
2023-02-21,579.231
2023-02-22,580.711
2023-02-23,582.987
2023-02-24,579.731
2023-02-27,581.211
2023-02-28,582.071
2023-03-01,577.433
2023-03-02,574.58
2023-03-03,579.92
2023-03-06,578.757
2023-03-07,579.191
2023-03-08,578.874
2023-03-09,581.937
2023-03-10,593.382
2023-03-13,600.39
2023-03-14,594.343
2023-03-15,603.699
2023-03-16,599.155
2023-03-17,606.562
2023-03-20,603.896
2023-03-21,598.131
2023-03-22,605.796
2023-03-23,609.048
2023-03-24,609.504
2023-03-27,601.767
2023-03-28,601.074
2023-03-29,600.099
2023-03-30,601.096
2023-03-31,604.745
2023-04-03,607.714
2023-04-04,611.436
2023-04-05,613.936
2023-04-06,614.088
2023-04-07,609.19
2023-04-10,608.216
2023-04-11,607.898
2023-04-12,609.083
2023-04-13,606.981
2023-04-14,603.868
2023-04-17,599.888
2023-04-18,600.885
2023-04-19,599.816
2023-04-20,602.974
2023-04-21,601.458
2023-04-24,604.615
2023-04-25,610.966
2023-04-26,608.112
2023-04-27,603.944
2023-04-28,609.002
2023-05-01,600.889
2023-05-02,609.212
2023-05-03,612.934
2023-05-04,612.146
2023-05-05,609.034
2023-05-08,605.147
2023-05-09,604.454
2023-05-10,608.926
2023-05-11,611.332
2023-05-12,607.938
2023-05-15,606.211
2023-05-16,604.297
2023-05-17,602.383
2023-05-18,598.497
2023-05-19,596.323
2023-05-22,595.348
2023-05-23,596.251
2023-05-24,594.807
2023-05-25,591.108
2023-05-26,592.034
2023-05-29,593.125
2023-05-30,597.597
2023-05-31,600.097
2023-06-01,601.589
2023-06-02,597.261
2023-06-05,597.03
2023-06-06,597.565
2023-06-07,592.551
2023-06-08,596.529
2023-06-09,594.88
2023-06-12,595.701
2023-06-13,591.261
2023-06-14,592.274
2023-06-15,596.826
2023-06-16,594.507
2023-06-19,591.885
2023-06-20,596.437
2023-06-21,596.971
2023-06-22,593.297
2023-06-23,596.144
2023-06-26,597.635
2023-06-27,595.491
2023-06-28,597.938
2023-06-29,591.394
2023-06-30,593.284
2023-07-03,590.949
2023-07-04,590.909
2023-07-05,587.617
2023-07-06,582.316
2023-07-07,581.528
2023-07-10,584.167
2023-07-11,585.467
2023-07-12,591.167
2023-07-13,596.198
2023-07-14,593.401
