"date","copper"
2011-04-18,9203.5
2011-04-19,9317.75
2011-04-20,9555.25
2011-04-21,9681.5
2011-04-22,NA
2011-04-25,NA
2011-04-26,9520.5
2011-04-27,9297
2011-04-28,9296
2011-04-29,NA
2011-05-02,NA
2011-05-03,9322.5
2011-05-04,9095.75
2011-05-05,8793.75
2011-05-06,8808
2011-05-09,8866.75
2011-05-10,8888.25
2011-05-11,8679.75
2011-05-12,8712
2011-05-13,8769.75
2011-05-16,8816
2011-05-17,8776.5
2011-05-18,9043
2011-05-19,8927.25
2011-05-20,9049.75
2011-05-23,8776
2011-05-24,8849
2011-05-25,9059
2011-05-26,9010
2011-05-27,9188.25
2011-05-30,NA
2011-05-31,9202.25
2011-06-01,9090
2011-06-02,8907
2011-06-03,9087.75
2011-06-06,9122.75
2011-06-07,9126.5
2011-06-08,9015
2011-06-09,9040
2011-06-10,8923.5
2011-06-13,8896.25
2011-06-14,9157.25
2011-06-15,9142.75
2011-06-16,9056.75
2011-06-17,9087
2011-06-20,8998
2011-06-21,9074
2011-06-22,9010
2011-06-23,8955.75
2011-06-24,9036
2011-06-27,8958.5
2011-06-28,9060
2011-06-29,9312
2011-06-30,9414
2011-07-01,9429.25
2011-07-04,9438.5
2011-07-05,9522.25
2011-07-06,9503
2011-07-07,9724
2011-07-08,9644
2011-07-11,9549
2011-07-12,9629
2011-07-13,9628.25
2011-07-14,9609.5
2011-07-15,9651.25
2011-07-18,9672.75
2011-07-19,9818.5
2011-07-20,9734
2011-07-21,9659.75
2011-07-22,9654.5
2011-07-25,9633
2011-07-26,9798
2011-07-27,9756
2011-07-28,9794
2011-07-29,9811.25
2011-08-01,9629.5
2011-08-02,9657
2011-08-03,9509.25
2011-08-04,9329.5
2011-08-05,9016.5
2011-08-08,8759.75
2011-08-09,8709.75
2011-08-10,8573
2011-08-11,8859.5
2011-08-12,8845.25
2011-08-15,8888.25
2011-08-16,8808.75
2011-08-17,8943.5
2011-08-18,8750.5
2011-08-19,8804.5
2011-08-22,8699.75
2011-08-23,8830.75
2011-08-24,8859.5
2011-08-25,9016.5
2011-08-26,9061.75
2011-08-29,NA
2011-08-30,9145.5
2011-08-31,9257.5
2011-09-01,9126.75
2011-09-02,9056.75
2011-09-05,8940
2011-09-06,8913
2011-09-07,9073.5
2011-09-08,9096.25
2011-09-09,8799.75
2011-09-12,8732.25
2011-09-13,8745
2011-09-14,8603.25
2011-09-15,8686.25
2011-09-16,8671.25
2011-09-19,8339
2011-09-20,8279.75
2011-09-21,8275.75
2011-09-22,7653.25
2011-09-23,7343
2011-09-26,7250.75
2011-09-27,7578.5
2011-09-28,7230.75
2011-09-29,7210.25
2011-09-30,6998
2011-10-03,6968.5
2011-10-04,6779.25
2011-10-05,6800.75
2011-10-06,7208.25
2011-10-07,7349.5
2011-10-10,7475.75
2011-10-11,7271.25
2011-10-12,7507.75
2011-10-13,7293.25
2011-10-14,7532.5
2011-10-17,7481
2011-10-18,7436
2011-10-19,7196.75
2011-10-20,6721.5
2011-10-21,7136.5
2011-10-24,7629.5
2011-10-25,7521.5
2011-10-26,7675
2011-10-27,8142.5
2011-10-28,8169.5
2011-10-31,7981.5
2011-11-01,7714.5
2011-11-02,7870
2011-11-03,7901.75
2011-11-04,7852.25
2011-11-07,7806.5
2011-11-08,7782.5
2011-11-09,7608
2011-11-10,7457.25
2011-11-11,7620.5
2011-11-14,7739
2011-11-15,7662.75
2011-11-16,7709.25
2011-11-17,7517.75
2011-11-18,7500.75
2011-11-21,7283
2011-11-22,7303
2011-11-23,7213
2011-11-24,7239.75
2011-11-25,7206
2011-11-28,7471
2011-11-29,7464.5
2011-11-30,7859.5
2011-12-01,7763
2011-12-02,7862.75
2011-12-05,7914.5
2011-12-06,7809.25
2011-12-07,7793
2011-12-08,7685.5
2011-12-09,7792.5
2011-12-12,7581.75
2011-12-13,7576.75
2011-12-14,7186.5
2011-12-15,7192
2011-12-16,7328.75
2011-12-19,7243.25
2011-12-20,7394
2011-12-21,7440.5
2011-12-22,7531.5
2011-12-23,7631.5
2011-12-26,NA
2011-12-27,NA
2011-12-28,7446.75
2011-12-29,7413.75
2011-12-30,7590
2012-01-02,NA
2012-01-03,7777.75
2012-01-04,7527.75
2012-01-05,7528
2012-01-06,7569.25
2012-01-09,7488
2012-01-10,7733
2012-01-11,7767
2012-01-12,7995.5
2012-01-13,7991
2012-01-16,8077
2012-01-17,8188
2012-01-18,8226.75
2012-01-19,8355
2012-01-20,8207
2012-01-23,8353.25
2012-01-24,8344
2012-01-25,8371
2012-01-26,8577
2012-01-27,8511.25
2012-01-30,8413.25
2012-01-31,8299.5
2012-02-01,8418.25
2012-02-02,8322.25
2012-02-03,8539
2012-02-06,8474.25
2012-02-07,8455.5
2012-02-08,8554.25
2012-02-09,8737.5
2012-02-10,8460.75
2012-02-13,8404.25
2012-02-14,8393
2012-02-15,8351
2012-02-16,8286
2012-02-17,8169
2012-02-20,8230.5
2012-02-21,8443.75
2012-02-22,8432.75
2012-02-23,8394.75
2012-02-24,8553
2012-02-27,8555
2012-02-28,8603.5
2012-02-29,8493
2012-03-01,8625
2012-03-02,8577.25
2012-03-05,8501
2012-03-06,8286.5
2012-03-07,8293.25
2012-03-08,8331
2012-03-09,8502
2012-03-12,8449
2012-03-13,8562
2012-03-14,8473.5
2012-03-15,8582.75
2012-03-16,8531
2012-03-19,8601.5
2012-03-20,8459
2012-03-21,8488
2012-03-22,8324.5
2012-03-23,8407.5
2012-03-26,8573.5
2012-03-27,8563.5
2012-03-28,8369
2012-03-29,8382
2012-03-30,8474.5
2012-04-02,8674.5
2012-04-03,8639
2012-04-04,8358.5
2012-04-05,8382
2012-04-06,NA
2012-04-09,NA
2012-04-10,8058
2012-04-11,8077.5
2012-04-12,8265.75
2012-04-13,8045.75
2012-04-16,8049.5
2012-04-17,8164
2012-04-18,8138
2012-04-19,8094
2012-04-20,8240
2012-04-23,8124
2012-04-24,8258
2012-04-25,8304
2012-04-26,8454
2012-04-27,8564
2012-04-30,8534.5
2012-05-01,8537
2012-05-02,8399
2012-05-03,8284.5
2012-05-04,8253.5
2012-05-07,NA
2012-05-08,8192.5
2012-05-09,8165
2012-05-10,8207
2012-05-11,8103
2012-05-14,7900
2012-05-15,7798
2012-05-16,7695
2012-05-17,7694.5
2012-05-18,7702
2012-05-21,7790
2012-05-22,7792
2012-05-23,7583
2012-05-24,7655.5
2012-05-25,7671
2012-05-28,7712.5
2012-05-29,7680
2012-05-30,7483
2012-05-31,7434
2012-06-01,7373
2012-06-04,NA
2012-06-05,NA
2012-06-06,7406.5
2012-06-07,7488
2012-06-08,7283
2012-06-11,7408
2012-06-12,7381.5
2012-06-13,7376
2012-06-14,7405.5
2012-06-15,7498.75
2012-06-18,7498.25
2012-06-19,7599.5
2012-06-20,7536.5
2012-06-21,7342.5
2012-06-22,7317
2012-06-25,7345.75
2012-06-26,7374.5
2012-06-27,7419.75
2012-06-28,7391.75
2012-06-29,7691.75
2012-07-02,7634.75
2012-07-03,7821
2012-07-04,7724.5
2012-07-05,7699.5
2012-07-06,7534.5
2012-07-09,7559.25
2012-07-10,7491
2012-07-11,7548
2012-07-12,7573.5
2012-07-13,7709
2012-07-16,7695
2012-07-17,7591
2012-07-18,7637.25
2012-07-19,7734
2012-07-20,7543
2012-07-23,7398
2012-07-24,7413.25
2012-07-25,7440.25
2012-07-26,7464.5
2012-07-27,7557
2012-07-30,7534
2012-07-31,7551.5
2012-08-01,7418.25
2012-08-02,7322.25
2012-08-03,7440.75
2012-08-06,7492.75
2012-08-07,7580.5
2012-08-08,7550.75
2012-08-09,7530
2012-08-10,7483.75
2012-08-13,7382.25
2012-08-14,7404.25
2012-08-15,7375
2012-08-16,7442.75
2012-08-17,7532.5
2012-08-20,7447
2012-08-21,7604.5
2012-08-22,7599
2012-08-23,7676.5
2012-08-24,7627.75
2012-08-27,NA
2012-08-28,7594.5
2012-08-29,7561.5
2012-08-30,7556.75
2012-08-31,7606.25
2012-09-03,7674.75
2012-09-04,7631
2012-09-05,7731
2012-09-06,7693.25
2012-09-07,7958.75
2012-09-10,8054.5
2012-09-11,8075.75
2012-09-12,8080.25
2012-09-13,8059.25
2012-09-14,8362.6
2012-09-17,8282.75
2012-09-18,8310.25
2012-09-19,8340
2012-09-20,8263
2012-09-21,8277
2012-09-24,8176.25
2012-09-25,8271
2012-09-26,8122
2012-09-27,8180
2012-09-28,8211.5
2012-10-01,8300.75
2012-10-02,8325.25
2012-10-03,8285.5
2012-10-04,8295.5
2012-10-05,8295
2012-10-08,8181.25
2012-10-09,8140
2012-10-10,8164.75
2012-10-11,8242
2012-10-12,8131.75
2012-10-15,8095.5
2012-10-16,8122
2012-10-17,8217
2012-10-18,8217
2012-10-19,8010
2012-10-22,7947.5
2012-10-23,7828
2012-10-24,7814.5
2012-10-25,7814
2012-10-26,7819.75
2012-10-29,7699.25
2012-10-30,7722.25
2012-10-31,7758.25
2012-11-01,7825
2012-11-02,7661.75
2012-11-05,7642.25
2012-11-06,7692.75
2012-11-07,7599.25
2012-11-08,7628.75
2012-11-09,7568
2012-11-12,7635
2012-11-13,7674
2012-11-14,7631.25
2012-11-15,7630.5
2012-11-16,7595.75
2012-11-19,7793
2012-11-20,7770
2012-11-21,7676
2012-11-22,7698.25
2012-11-23,7761.5
2012-11-26,7763.5
2012-11-27,7789.25
2012-11-28,7747.25
2012-11-29,7885.25
2012-11-30,7978.75
2012-12-03,7987.25
2012-12-04,8011
2012-12-05,8054
2012-12-06,7978.75
2012-12-07,8012.25
2012-12-10,8108.5
2012-12-11,8074.5
2012-12-12,8105.25
2012-12-13,8052
2012-12-14,8043.75
2012-12-17,8038.75
2012-12-18,7995.25
2012-12-19,7897.5
2012-12-20,7743
2012-12-21,7807.5
2012-12-24,7787.5
2012-12-25,NA
2012-12-26,NA
2012-12-27,7893
2012-12-28,7866.5
2012-12-31,7907
2013-01-01,NA
2013-01-02,8183.5
2013-01-03,8136.5
2013-01-04,8055
2013-01-07,8037.5
2013-01-08,8045.25
2013-01-09,8046
2013-01-10,8084.25
2013-01-11,8017
2013-01-14,7968
2013-01-15,7963.25
2013-01-16,7916
2013-01-17,8026.25
2013-01-18,8035.75
2013-01-21,8027
2013-01-22,8102.5
2013-01-23,8073
2013-01-24,8064.5
2013-01-25,7997.75
2013-01-28,8015.75
2013-01-29,8068.5
2013-01-30,8190.75
2013-01-31,8128.25
2013-02-01,8254.5
2013-02-04,8267.25
2013-02-05,8232.25
2013-02-06,8207.75
2013-02-07,8164.5
2013-02-08,8259.5
2013-02-11,8165
2013-02-12,8199.25
2013-02-13,8190.25
2013-02-14,8205.25
2013-02-15,8172
2013-02-18,8085.25
2013-02-19,8015.75
2013-02-20,7925.5
2013-02-21,7832.25
2013-02-22,7773.25
2013-02-25,7811.5
2013-02-26,7832.5
2013-02-27,7841
2013-02-28,7784
2013-03-01,7673
2013-03-04,7695
2013-03-05,7740.75
2013-03-06,7658
2013-03-07,7734
2013-03-08,7710.5
2013-03-11,7725.25
2013-03-12,7797.75
2013-03-13,7758
2013-03-14,7775.25
2013-03-15,7724.5
2013-03-18,7542
2013-03-19,7493.75
2013-03-20,7584.5
2013-03-21,7548.25
2013-03-22,7621.75
2013-03-25,7586
2013-03-26,7592.75
2013-03-27,7576.75
2013-03-28,7509.75
2013-03-29,NA
2013-04-01,NA
2013-04-02,7435.5
2013-04-03,7357.5
2013-04-04,7411.75
2013-04-05,7377
2013-04-08,7420
2013-04-09,7601.5
2013-04-10,7545
2013-04-11,7579
2013-04-12,7374.9
2013-04-15,7168.25
2013-04-16,7266.5
2013-04-17,7047.5
2013-04-18,7061
2013-04-19,6961
2013-04-22,6906.5
2013-04-23,6842
2013-04-24,7000.75
2013-04-25,7149
2013-04-26,6998
2013-04-29,7120.5
2013-04-30,7021.25
2013-05-01,6761.75
2013-05-02,6818
2013-05-03,7243.75
2013-05-06,NA
2013-05-07,7238.75
2013-05-08,7394.25
2013-05-09,7331
2013-05-10,7355.5
2013-05-13,7388.5
2013-05-14,7216
2013-05-15,7169.5
2013-05-16,7250.75
2013-05-17,7274.5
2013-05-20,7367.25
2013-05-21,7338.5
2013-05-22,7444.5
2013-05-23,7270.5
2013-05-24,7269.75
2013-05-27,NA
2013-05-28,7290.75
2013-05-29,7232
2013-05-30,7286.75
2013-05-31,7280.75
2013-06-03,7309.25
2013-06-04,7423.25
2013-06-05,7422.25
2013-06-06,7301.25
2013-06-07,7198
2013-06-10,7128.75
2013-06-11,7030.5
2013-06-12,7087
2013-06-13,7018.5
2013-06-14,7056.25
2013-06-17,7047.75
2013-06-18,6969.75
2013-06-19,6925.75
2013-06-20,6738.5
2013-06-21,6785
2013-06-24,6637.75
2013-06-25,6763
2013-06-26,6704.5
2013-06-27,6726.75
2013-06-28,6731
2013-07-01,6980.5
2013-07-02,6918
2013-07-03,6996
2013-07-04,6954.5
2013-07-05,6782.5
2013-07-08,6820
2013-07-09,6725.5
2013-07-10,6818
2013-07-11,6992
2013-07-12,6939.75
2013-07-15,6892.75
2013-07-16,6981.5
2013-07-17,6869.75
2013-07-18,6886.5
2013-07-19,6908.5
2013-07-22,7016.5
2013-07-23,7023
2013-07-24,7040
2013-07-25,6997
2013-07-26,6848
2013-07-29,6865
2013-07-30,6725
2013-07-31,6872.5
2013-08-01,6990.25
2013-08-02,6989.5
2013-08-05,6957.5
2013-08-06,6987.25
2013-08-07,6983.75
2013-08-08,7164.5
2013-08-09,7253.25
2013-08-12,7227.75
2013-08-13,7251.75
2013-08-14,7293.75
2013-08-15,7282.25
2013-08-16,7371.75
2013-08-19,7275
2013-08-20,7289.5
2013-08-21,7209.75
2013-08-22,7292
2013-08-23,7333
2013-08-26,NA
2013-08-27,7287
2013-08-28,7264.5
2013-08-29,7129.75
2013-08-30,7077.5
2013-09-02,7214.5
2013-09-03,7219.25
2013-09-04,7095
2013-09-05,7079.25
2013-09-06,7131.25
2013-09-09,7164
2013-09-10,7136.25
2013-09-11,7136.75
2013-09-12,7028.4
2013-09-13,7010.5
2013-09-16,7055.5
2013-09-17,7047.25
2013-09-18,7157.25
2013-09-19,7310.25
2013-09-20,7256.5
2013-09-23,7214
2013-09-24,7115.5
2013-09-25,7170.5
2013-09-26,7226.5
2013-09-27,7286
2013-09-30,7290.25
2013-10-01,7174
2013-10-02,7251
2013-10-03,7154
2013-10-04,7231.5
2013-10-07,7216.5
2013-10-08,7211.75
2013-10-09,7071.5
2013-10-10,7122.5
2013-10-11,7177.25
2013-10-14,7231.75
2013-10-15,7216.5
2013-10-16,7236.5
2013-10-17,7205
2013-10-18,7221.75
2013-10-21,7225
2013-10-22,7316.5
2013-10-23,7154.75
2013-10-24,7160.25
2013-10-25,7178.75
2013-10-28,7182.5
2013-10-29,7201.5
2013-10-30,7286.75
2013-10-31,7242
2013-11-01,7236.5
2013-11-04,7134.25
2013-11-05,7158
2013-11-06,7112
2013-11-07,7150.5
2013-11-08,7166.25
2013-11-11,7167.5
2013-11-12,7119
2013-11-13,6980.5
2013-11-14,6989.25
2013-11-15,7000.25
2013-11-18,6960.75
2013-11-19,6958.5
2013-11-20,6989.75
2013-11-21,7024
2013-11-22,7098
2013-11-25,7097.5
2013-11-26,7061.25
2013-11-27,7011.25
2013-11-28,7014.5
2013-11-29,7054.25
2013-12-02,6970
2013-12-03,6951.25
2013-12-04,7091.5
2013-12-05,7064.75
2013-12-06,7119.75
2013-12-09,7136.25
2013-12-10,7164
2013-12-11,7225.5
2013-12-12,7240.5
2013-12-13,7276.5
2013-12-16,7320
2013-12-17,7295
2013-12-18,7277.5
2013-12-19,7207
2013-12-20,7248.5
2013-12-23,7255
2013-12-24,7296
2013-12-25,NA
2013-12-26,NA
2013-12-27,7395.75
2013-12-30,7387.5
2013-12-31,7375.75
2014-01-01,NA
2014-01-02,7405.5
2014-01-03,7330.5
2014-01-06,7346.5
2014-01-07,7363.5
2014-01-08,7355.5
2014-01-09,7236.25
2014-01-10,7329.75
2014-01-13,7365
2014-01-14,7304.75
2014-01-15,7380.5
2014-01-16,7336
2014-01-17,7373
2014-01-20,7359
2014-01-21,7403.5
2014-01-22,7328.5
2014-01-23,7230
2014-01-24,7211
2014-01-27,7188.5
2014-01-28,7179
2014-01-29,7154.5
2014-01-30,7135.5
2014-01-31,7096
2014-02-03,7075
2014-02-04,7082.5
2014-02-05,7083.5
2014-02-06,7178
2014-02-07,7189.5
2014-02-10,7136
2014-02-11,7107.75
2014-02-12,7198
2014-02-13,7142.5
2014-02-14,7180.5
2014-02-17,7204.5
2014-02-18,7235
2014-02-19,7224
2014-02-20,7198
2014-02-21,7211
2014-02-24,7134
2014-02-25,7134
2014-02-26,7104.5
2014-02-27,7086
2014-02-28,7080
2014-03-03,7013
2014-03-04,7087.5
2014-03-05,7061.5
2014-03-06,7067
2014-03-07,6805
2014-03-10,6661.5
2014-03-11,6492.25
2014-03-12,6528.75
2014-03-13,6439
2014-03-14,6492.5
2014-03-17,6500.5
2014-03-18,6501
2014-03-19,6571
2014-03-20,6441
2014-03-21,6489.25
2014-03-24,6476.25
2014-03-25,6605.75
2014-03-26,6510.5
2014-03-27,6572
2014-03-28,6685.5
2014-03-31,6650
2014-04-01,6665
2014-04-02,6676
2014-04-03,6643.25
2014-04-04,6619
2014-04-07,6670
2014-04-08,6670.25
2014-04-09,6626
2014-04-10,6659.5
2014-04-11,6664.5
2014-04-14,6661.75
2014-04-15,6545
2014-04-16,6627
2014-04-17,6662.5
2014-04-18,NA
2014-04-21,NA
2014-04-22,6684.5
2014-04-23,6685.5
2014-04-24,6772.25
2014-04-25,6783
2014-04-28,6765.75
2014-04-29,6731
2014-04-30,6659.5
2014-05-01,6674
2014-05-02,6755.5
2014-05-05,NA
2014-05-06,6756
2014-05-07,6685.5
2014-05-08,6770
2014-05-09,6795.5
2014-05-12,6923
2014-05-13,6887
2014-05-14,6976
2014-05-15,6941
2014-05-16,6923.5
2014-05-19,6983
2014-05-20,6933
2014-05-21,6885
2014-05-22,6959
2014-05-23,7021
2014-05-26,NA
2014-05-27,7017.5
2014-05-28,7045
2014-05-29,6973
2014-05-30,6919
2014-06-02,7006.5
2014-06-03,6932.5
2014-06-04,6834
2014-06-05,6803
2014-06-06,6696
2014-06-09,6688.5
2014-06-10,6710
2014-06-11,6743
2014-06-12,6643.5
2014-06-13,6679.5
2014-06-16,6718.5
2014-06-17,6721.5
2014-06-18,6713.5
2014-06-19,6736.5
2014-06-20,6840.5
2014-06-23,6917
2014-06-24,6918.5
2014-06-25,6938
2014-06-26,6986.5
2014-06-27,6976
2014-06-30,7041
2014-07-01,7039.5
2014-07-02,7139
2014-07-03,7186
2014-07-04,7161
2014-07-07,7126
2014-07-08,7136
2014-07-09,7143.5
2014-07-10,7179.5
2014-07-11,7173.5
2014-07-14,7121.5
2014-07-15,7128
2014-07-16,7070.25
2014-07-17,7065.5
2014-07-18,6987
2014-07-21,7029.75
2014-07-22,7037.5
2014-07-23,7039.75
2014-07-24,7179.5
2014-07-25,7137
2014-07-28,7132.75
2014-07-29,7102.5
2014-07-30,7157.25
2014-07-31,7135.5
2014-08-01,7088.5
2014-08-04,7133.5
2014-08-05,7064.5
2014-08-06,6982.25
2014-08-07,7014.5
2014-08-08,7010.75
2014-08-11,7011
2014-08-12,6983.25
2014-08-13,6898.5
2014-08-14,6839
2014-08-15,6891
2014-08-18,6943
2014-08-19,6898.5
2014-08-20,7036.5
2014-08-21,7037
2014-08-22,7098
2014-08-25,NA
2014-08-26,7074.5
2014-08-27,7062
2014-08-28,6962
2014-08-29,7008.5
2014-09-01,6968
2014-09-02,6983
2014-09-03,6926
2014-09-04,6948.5
2014-09-05,6991.75
2014-09-08,7000.25
2014-09-09,6857.25
2014-09-10,6893.75
2014-09-11,6860
2014-09-12,6866
2014-09-15,6867
2014-09-16,6946.25
2014-09-17,6973.5
2014-09-18,6886.75
2014-09-19,6883.25
2014-09-22,6773.5
2014-09-23,6770.5
2014-09-24,6778.5
2014-09-25,6741
2014-09-26,6766.5
2014-09-29,6787.5
2014-09-30,6720
2014-10-01,6729.75
2014-10-02,6648.75
2014-10-03,6682
2014-10-06,6750
2014-10-07,6710.75
2014-10-08,6687.5
2014-10-09,6777
2014-10-10,6703
2014-10-13,6784
2014-10-14,6859
2014-10-15,6685
2014-10-16,6604
2014-10-17,6689
2014-10-20,6609
2014-10-21,6716.75
2014-10-22,6687
2014-10-23,6752
2014-10-24,6762
2014-10-27,6797
2014-10-28,6869.5
2014-10-29,6890.5
2014-10-30,6807
2014-10-31,6761.5
2014-11-03,6779.75
2014-11-04,6711
2014-11-05,6713.5
2014-11-06,6737
2014-11-07,6790
2014-11-10,6727
2014-11-11,6756.5
2014-11-12,6747
2014-11-13,6724.5
2014-11-14,6777.5
2014-11-17,6776
2014-11-18,6705
2014-11-19,6755
2014-11-20,6731.75
2014-11-21,6785
2014-11-24,6729.5
2014-11-25,6653
2014-11-26,6631
2014-11-27,6615
2014-11-28,6412
2014-12-01,6518
2014-12-02,6470.5
2014-12-03,6434
2014-12-04,6535.5
2014-12-05,6515
2014-12-08,6458.25
2014-12-09,6535.5
2014-12-10,6475.5
2014-12-11,6517.5
2014-12-12,6542.25
2014-12-15,6447.5
2014-12-16,6409.5
2014-12-17,6419
2014-12-18,6362
2014-12-19,6452.5
2014-12-22,6404
2014-12-23,6381
2014-12-24,6361
2014-12-25,NA
2014-12-26,NA
2014-12-29,6371
2014-12-30,6398
2014-12-31,6368
2015-01-01,NA
2015-01-02,6321
2015-01-05,6213.5
2015-01-06,6221
2015-01-07,6182.5
2015-01-08,6175.75
2015-01-09,6166.5
2015-01-12,6101
2015-01-13,5939.5
2015-01-14,5619
2015-01-15,5681
2015-01-16,5768
2015-01-19,5709
2015-01-20,5722
2015-01-21,5801
2015-01-22,5696.5
2015-01-23,5549
2015-01-26,5628.5
2015-01-27,5453
2015-01-28,5519.5
2015-01-29,5433
2015-01-30,5541
2015-02-02,5525
2015-02-03,5719
2015-02-04,5732.75
2015-02-05,5743.5
2015-02-06,5670
2015-02-09,5687.5
2015-02-10,5604.75
2015-02-11,5610.25
2015-02-12,5752.25
2015-02-13,5754
2015-02-16,5764
2015-02-17,5659.75
2015-02-18,5759.5
2015-02-19,5766.25
2015-02-20,5708
2015-02-23,5684.5
2015-02-24,5800
2015-02-25,5803
2015-02-26,5917.5
2015-02-27,5924
2015-03-02,5925.5
2015-03-03,5841.75
2015-03-04,5861.5
2015-03-05,5857
2015-03-06,5765.5
2015-03-09,5894
2015-03-10,5788.5
2015-03-11,5754.5
2015-03-12,5867
2015-03-13,5882
2015-03-16,5864.25
2015-03-17,5805
2015-03-18,5695.5
2015-03-19,5879.25
2015-03-20,6073.5
2015-03-23,6149.5
2015-03-24,6174
2015-03-25,6149.5
2015-03-26,6195.5
2015-03-27,6078.5
2015-03-30,6106.5
2015-03-31,6064.5
2015-04-01,6068
2015-04-02,6003.25
2015-04-03,NA
2015-04-06,NA
2015-04-07,6084.5
2015-04-08,6027.75
2015-04-09,6015
2015-04-10,6056
2015-04-13,6001.25
2015-04-14,5955
2015-04-15,5960.75
2015-04-16,6067.5
2015-04-17,6069
2015-04-20,5985.75
2015-04-21,5943
2015-04-22,5902
2015-04-23,5943
2015-04-24,6031
2015-04-27,6070
2015-04-28,6132
2015-04-29,6162.5
2015-04-30,6364.5
2015-05-01,6411.5
2015-05-04,NA
2015-05-05,6481.75
2015-05-06,6389.25
2015-05-07,6403
2015-05-08,6391.5
2015-05-11,6368.5
2015-05-12,6446.5
2015-05-13,6410
2015-05-14,6406.25
2015-05-15,6414.75
2015-05-18,6369
2015-05-19,6210
2015-05-20,6214
2015-05-21,6249
2015-05-22,6156
2015-05-25,NA
2015-05-26,6103.5
2015-05-27,6079.5
2015-05-28,6091.5
2015-05-29,6005.25
2015-06-01,6014.5
2015-06-02,6029
2015-06-03,6000.5
2015-06-04,5906.25
2015-06-05,5927
2015-06-08,5938.75
2015-06-09,5956.25
2015-06-10,6023.75
2015-06-11,5864
2015-06-12,5892.5
2015-06-15,5784
2015-06-16,5725
2015-06-17,5726
2015-06-18,5736.25
2015-06-19,5642
2015-06-22,5636.75
2015-06-23,5763
2015-06-24,5722.75
2015-06-25,5754.25
2015-06-26,5745
2015-06-29,5784
2015-06-30,5754.75
2015-07-01,5765.75
2015-07-02,5778
2015-07-03,5744
2015-07-06,5576
2015-07-07,5329
2015-07-08,5511
2015-07-09,5616.5
2015-07-10,5578
2015-07-13,5573.5
2015-07-14,5544
2015-07-15,5508.5
2015-07-16,5538.75
2015-07-17,5459.75
2015-07-20,5458.75
2015-07-21,5432.25
2015-07-22,5341
2015-07-23,5253.5
2015-07-24,5246.5
2015-07-27,5173
2015-07-28,5286.5
2015-07-29,5316.5
2015-07-30,5253
2015-07-31,5221.5
2015-08-03,5212
2015-08-04,5229.75
2015-08-05,5169
2015-08-06,5177
2015-08-07,5164
2015-08-10,5296.25
2015-08-11,5109.5
2015-08-12,5175.25
2015-08-13,5177
2015-08-14,5157.25
2015-08-17,5107.25
2015-08-18,5034
2015-08-19,4995.5
2015-08-20,5125
2015-08-21,5063.75
2015-08-24,4969.5
2015-08-25,5098
2015-08-26,4963
2015-08-27,5176
2015-08-28,5147
2015-08-31,NA
2015-09-01,5082.75
2015-09-02,5136.5
2015-09-03,5264
2015-09-04,5131.75
2015-09-07,5163.25
2015-09-08,5365
2015-09-09,5381.75
2015-09-10,5416.5
2015-09-11,5390.25
2015-09-14,5330.5
2015-09-15,5360.75
2015-09-16,5387
2015-09-17,5405.5
2015-09-18,5272.5
2015-09-21,5281
2015-09-22,5089.75
2015-09-23,5069
2015-09-24,5065.5
2015-09-25,5042.5
2015-09-28,4980
2015-09-29,4987.25
2015-09-30,5176.5
2015-10-01,5109.5
2015-10-02,5111.75
2015-10-05,5190.5
2015-10-06,5192.5
2015-10-07,5196
2015-10-08,5148.5
2015-10-09,5310.25
2015-10-12,5328.75
2015-10-13,5287.75
2015-10-14,5317
2015-10-15,5324.5
2015-10-16,5303.5
2015-10-19,5208.5
2015-10-20,5205.25
2015-10-21,5181.25
2015-10-22,5242
2015-10-23,5183.25
2015-10-26,5201.5
2015-10-27,5229
2015-10-28,5210.75
2015-10-29,5142.5
2015-10-30,5129.5
2015-11-02,5140.25
2015-11-03,5141.25
2015-11-04,5145.75
2015-11-05,5020.75
2015-11-06,4993.5
2015-11-09,4972.75
2015-11-10,4939.5
2015-11-11,4956.25
2015-11-12,4835.75
2015-11-13,4828.75
2015-11-16,4694
2015-11-17,4699
2015-11-18,4633.25
2015-11-19,4651.5
2015-11-20,4605.5
2015-11-23,4512.5
2015-11-24,4624.5
2015-11-25,4561.5
2015-11-26,4651.5
2015-11-27,4591
2015-11-30,4599.25
2015-12-01,4643.25
2015-12-02,4567.5
2015-12-03,4561
2015-12-04,4611
2015-12-07,4557.75
2015-12-08,4591.75
2015-12-09,4582.5
2015-12-10,4589.5
2015-12-11,4701
2015-12-14,4663.5
2015-12-15,4553
2015-12-16,4605
2015-12-17,4543
2015-12-18,4685
2015-12-21,4733
2015-12-22,4654
2015-12-23,4715.5
2015-12-24,4690.5
2015-12-25,NA
2015-12-28,NA
2015-12-29,4727.25
2015-12-30,4734.75
2015-12-31,4705.75
2016-01-01,NA
2016-01-04,4611.25
2016-01-05,4642.75
2016-01-06,4619.5
2016-01-07,4524
2016-01-08,4482.5
2016-01-11,4378.25
2016-01-12,4342
2016-01-13,4387.75
2016-01-14,4419.5
2016-01-15,4327.5
2016-01-18,4378
2016-01-19,4414.75
2016-01-20,4355.5
2016-01-21,4432.5
2016-01-22,4449.25
2016-01-25,4419
2016-01-26,4545.75
2016-01-27,4596.25
2016-01-28,4539.75
2016-01-29,4570
2016-02-01,4571
