,pnl
2009-05-07,-0.005903523408836792
2009-05-08,-0.0014285391056495626
2009-05-11,-0.0013356853942979585
2009-05-12,-0.0007417993163842427
2009-05-13,0.00339477670670634
2009-05-14,0.00255437994259233
2009-05-15,-0.00022094017085727086
2009-05-18,-0.003991825235825155
2009-05-19,-0.0035302483634875774
2009-05-20,0.0008421687325978508
2009-05-21,-0.006351481750170399
2009-05-22,-0.00848089729738932
2009-05-25,0.0004680314331333733
2009-05-26,0.0003520841139301933
2009-05-27,-0.006036492015592992
2009-05-28,0.005882523515199051
2009-05-29,0.002104118708512363
2009-06-01,-0.011478216382176363
2009-06-02,0.0040486093875746676
2009-06-03,-0.00011856319137494749
2009-06-04,0.005142418541201853
2009-06-05,-0.008242509107239383
2009-06-08,0.0062110340255672625
2009-06-09,-0.0009348532612822912
2009-06-10,-0.003769622890051276
2009-06-11,0.006275185734820983
2009-06-12,-0.00034510986277586477
2009-06-15,0.00184192252753923
2009-06-16,0.001586906552143612
2009-06-17,0.0017964691433006268
2009-06-18,-0.00639290112409664
2009-06-19,0.001426040193785876
2009-06-22,-0.0017038700639896293
2009-06-23,0.0014577676989904213
2009-06-24,0.0004914297017881443
2009-06-25,0.009384729567504371
2009-06-26,-0.00501316151034605
2009-06-29,0.0034193609097191544
2009-06-30,-0.0037621726089645162
2009-07-01,0.0015037060889970604
2009-07-02,0.001693168452089318
2009-07-03,0.0006771680447525934
2009-07-06,-0.00014475845147923446
